id,height,weight,bmi,old,female,male
0,176,65,20.983987603305785,38,0,1
1,162,43,16.384697454656294,25,1,0
2,183,76,22.69401893158948,24,0,1
3,157,48,19.473406629072173,26,1,0
4,174,58,19.15708812260536,22,0,1
5,156,47,19.312952005259696,27,1,0
6,178,64,20.199469763918696,21,0,1
7,163,57,21.453573713726524,26,1,0
8,163,49,18.442545824080696,22,1,0
9,163,56,21.0771952275208,27,1,0
10,175,57,18.612244897959183,28,0,1
11,1565,48,0.19598036113464465,34,1,0
12,187,80,22.87740570219337,40,0,1
13,171,64,21.88707636537739,20,0,1
14,176,76,24.535123966942148,34,0,1
15,160,48,18.75,29,1,0
16,172,56,18.929150892374263,35,0,1
17,169,58,20.307412205454995,39,1,0
18,172,57,19.2671714440238,27,0,1
19,152,39,16.880193905817176,24,1,0
20,170,57,19.723183391003467,28,0,1
21,157,45,18.25631871475516,40,1,0
22,160,47,18.359375,28,1,0
23,156,48,19.72386587771203,28,1,0
24,167,51,18.286779733945288,39,1,0
25,168,55,19.486961451247172,35,1,0
26,159,49,19.382144693643447,38,1,0
27,161,46,17.74622892635315,36,1,0
28,161,52,20.060954438486167,29,1,0
29,158,49,19.62826470116968,32,1,0
30,160,52,20.3125,31,1,0
31,156,47,19.312952005259696,28,1,0
32,164,52,19.33372992266508,23,1,0
33,161,54,20.83252960919717,30,1,0
34,152,73,31.596260387811636,28,1,0
35,171,66,22.57104750179543,29,0,1
36,175,70,22.857142857142854,36,0,1
37,174,62,20.478266613819528,28,0,1
38,175,70,22.857142857142854,35,0,1
39,176,65,20.983987603305785,20,0,1
40,169,61,21.35779559539232,22,0,1
41,174,50,16.514731140177034,30,0,1
42,165,54,19.834710743801654,30,0,1
43,180,65,20.061728395061728,39,0,1
44,1776,64,0.20290560831101367,34,0,1
45,156,576,236.68639053254435,27,1,0
46,172,78,26.36560302866415,40,0,1
47,170,535,185.121107266436,26,0,1
48,178,55,17.35891932836763,26,0,1
49,175,70,22.857142857142854,29,0,1
50,180,64,19.753086419753085,31,0,1
51,162,54,20.576131687242796,25,1,0
52,156,49,20.134779750164363,22,1,0
53,158,46,18.42653420926133,25,1,0
54,160,56,21.875,21,1,0
55,180,62,19.1358024691358,29,0,1
56,175,77,25.142857142857146,30,0,1
57,162,55,20.957171162932475,38,1,0
58,172,65,21.97133585722012,33,0,1
59,167,50,17.92821542543655,24,1,0
60,183,62,18.513541759980885,37,0,1
61,169,57,19.95728440880922,23,0,1
62,182,65,19.623233908948194,24,0,1
63,173,56,18.710949246550168,37,0,1
64,169,64,22.40817898532965,38,0,1
65,164,59,21.936347412254616,38,0,1
66,179,74,23.095409007209515,36,0,1
67,175,80,26.12244897959184,33,0,1
68,183,70,20.902385858042933,35,0,1
69,175,58,18.938775510204078,23,0,1
70,167,51,18.286779733945288,27,1,0
71,168,53,18.778344671201822,27,1,0
72,159,51,20.17325264032277,24,1,0
73,1642,51,0.1891576328442928,24,1,0
74,156,47,19.312952005259696,24,0,1
75,156,23,9.45101906640368,16,1,0
76,171,55,18.809206251496192,23,0,1
77,163,475,178.77978094772104,37,1,0
78,160,40,15.624999999999995,25,1,0
79,150,37,16.444444444444443,15,0,1
80,162,48,18.289894833104707,23,1,0
81,169,47,16.45600644235146,20,1,0
82,162,49,18.670934308794386,19,1,0
83,158,48,19.227687870533565,21,1,0
84,152,48,20.775623268698066,22,1,0
85,170,51,17.647058823529417,40,1,0
86,156,45,18.491124260355033,26,1,0
87,158,48,19.227687870533565,26,1,0
88,161,60,23.147255121330193,22,1,0
89,148,40,18.26150474799124,23,1,0
90,162,56,21.33821063862216,22,1,0
91,172,55,18.591130340724717,29,0,1
92,161,51,19.675166853130666,22,1,0
93,178,68,21.461936624163613,31,0,1
94,173,65,21.718066089745733,27,0,1
95,171,102,34.882527957320214,33,0,1
96,166,50,18.144868631151112,31,0,1
97,1765,47,0.15087192738887242,20,0,1
98,157,49,19.87910260051117,28,1,0
99,152,52,22.506925207756233,23,1,0
100,170,60,20.76124567474049,31,0,1
101,154,40,16.866250632484398,16,1,0
102,158,44,17.625380547989106,28,1,0
103,167,57,20.438165584997673,26,1,0
104,163,52,19.571681282697877,28,1,0
105,174,64,21.13885585942661,26,0,1
106,169,52,18.20664542558034,21,0,1
107,172,60,20.281233098972415,24,0,1
108,174,56,18.49649887699828,22,0,1
109,162,54,20.576131687242796,31,0,1
110,162,39,14.860539551897574,15,0,1
111,153,372,158.91323849801358,15,0,1
112,174,63,20.808561236623067,30,0,1
113,168,56,19.841269841269842,29,1,0
114,167,60,21.513858510523864,32,0,1
115,165,48,17.63085399449036,30,1,0
116,170,55,19.031141868512112,27,0,1
117,157,45,18.25631871475516,26,1,0
118,173,62,20.715693808680545,36,0,1
119,162,49,18.670934308794386,34,1,0
120,176,57,18.401342975206614,34,1,0
121,183,72,21.49959688255845,27,0,1
122,163,58,21.829952199932254,40,0,1
123,173,115,38.42427077416553,25,0,1
124,1745,54,0.1773384454971634,22,0,1
125,180,56,17.28395061728395,28,0,1
126,183,69,20.603780345785182,27,0,1
127,169,58,20.307412205454995,32,0,1
128,162,50,19.05197378448407,34,1,0
129,156,46,18.902038132807366,26,1,0
130,152,34,14.716066481994462,15,1,0
131,159,56,22.15102250702108,36,1,0
132,162,62,23.624447492760247,24,1,0
133,180,65,20.061728395061728,20,0,1
134,182,66,19.925129815239703,22,0,1
135,163,56,21.0771952275208,40,1,0
136,179,73,22.78330888549047,40,0,1
137,161,615,237.25936499363445,22,1,0
138,173,63,21.04981790236894,22,0,1
139,175,58,18.938775510204078,27,0,1
140,165,51,18.732782369146012,29,1,0
141,170,63,21.799307958477513,24,0,1
142,170,95,32.871972318339104,37,0,1
143,169,54,18.90690101887189,29,0,1
144,157,45,18.25631871475516,20,1,0
145,175,56,18.285714285714285,27,0,1
146,177,615,196.30374413482718,28,0,1
147,172,61,20.61925365062196,37,0,1
148,172,56,18.929150892374263,26,0,1
149,157,40,16.227838857560144,29,1,0
150,161,41,15.817290999575635,23,0,1
151,159,53,20.964360587002094,23,1,0
152,170,58,20.069204152249142,22,0,1
153,174,59,19.487382745408908,31,0,1
154,162,58,22.10028959000152,40,0,1
155,177,61,19.4707778735357,18,0,1
156,152,40,17.31301939058172,23,1,0
157,162,47,17.90885535741502,23,1,0
158,175,62,20.244897959183675,37,0,1
159,170,55,19.031141868512112,20,0,1
160,171,58,19.83516295612325,22,0,1
161,172,77,26.027582477014604,32,0,1
162,183,71,21.20099137030069,23,0,1
163,150,40,17.777777777777782,22,1,0
164,158,57,22.83287934625861,22,1,0
165,158,45,18.02595737862522,25,1,0
166,176,67,21.62964876033058,34,0,1
167,166,65,23.588329220496444,33,0,1
168,170,62,21.453287197231838,29,0,1
169,170,63,21.799307958477513,29,0,1
170,168,58,20.5498866213152,30,0,1
171,167,55,19.721036967980208,37,0,1
172,158,54,21.63114885435026,33,1,0
173,161,54,20.83252960919717,36,1,0
174,167,52,18.64534404245401,34,1,0
175,147,50,23.138507103521682,28,1,0
176,1467,48,0.223039102936728,28,1,0
177,159,53,20.964360587002094,33,1,0
178,172,58,19.60519199567334,34,1,0
179,163,102,38.390605592984315,32,1,0
180,160,45,17.578124999999996,27,1,0
181,166,100,36.289737262302225,33,0,1
182,176,57,18.401342975206614,24,0,1
183,153,45,19.223375624759708,38,1,0
184,167,115,41.23489547850407,37,0,1
185,156,39,16.025641025641026,25,1,0
186,175,63,20.571428571428573,34,0,1
187,184,75,22.152646502835537,27,0,1
188,168,54,19.132653061224488,27,0,1
189,165,52,19.100091827364558,28,0,1
190,175,56,18.285714285714285,26,0,1
191,177,98,31.28092182961473,27,0,1
192,174,59,19.487382745408908,26,0,1
193,176,67,21.62964876033058,38,0,1
194,155,50,20.811654526534856,22,1,0
195,177,87,27.769797950780426,25,0,1
196,160,418,163.28124999999997,22,1,0
197,172,62,20.9572742022715,25,1,0
198,160,51,19.921875,25,1,0
199,167,72,25.816630212628635,30,0,1
200,173,56,18.710949246550168,26,0,1
201,169,53,18.55677322222612,23,0,1
202,177,58,18.513198633853616,22,0,1
203,153,48,20.504933999743688,29,1,0
204,155,50,20.811654526534856,29,1,0
205,175,60,19.59183673469388,23,0,1
216,171,54,18.467220683287167,15,0,1
217,168,54,19.132653061224488,24,1,0
218,160,44,17.187499999999996,23,1,0
219,157,44,17.85062274331616,32,1,0
220,152,45,19.47714681440443,20,1,0
221,166,47,17.056176513282043,25,1,0
222,158,48,19.227687870533565,23,1,0
223,160,50,19.53125,26,1,0
224,162,42,16.00365797896662,16,1,0
225,172,63,21.295294753921038,25,0,1
226,176,64,20.66115702479339,36,0,1
227,181,64,19.535423216629532,21,0,1
228,161,47,18.13201651170865,16,1,0
229,162,50,19.05197378448407,27,1,0
230,153,44,18.79618949976505,19,1,0
231,157,445,180.5347072903566,19,1,0
232,157,47,19.067710657633167,31,1,0
233,175,74,24.16326530612245,29,0,1
234,167,65,23.306680053067517,40,0,1
235,173,60,20.047445621303748,33,0,1
236,152,43,18.611495844875343,25,1,0
237,156,48,19.72386587771203,28,1,0
238,184,85,25.10633270321361,37,0,1
239,156,40,16.43655489809336,26,1,0
240,159,41,16.21771290692615,24,1,0
241,175,60,19.59183673469388,28,0,1
242,153,45,19.223375624759708,17,1,0
243,161,48,18.517804097064158,22,1,0
244,184,76,22.448015122873343,34,0,1
245,170,56,19.377162629757787,20,1,0
246,160,47,18.359375,22,1,0
247,160,46,17.968749999999996,29,1,0
248,152,45,19.47714681440443,28,1,0
249,167,60,21.513858510523864,37,0,1
250,180,89,27.46913580246913,38,0,1
251,167,53,19.003908350962746,24,0,1
252,147,43,19.89911610902865,30,0,1
253,163,76,28.60476495163537,15,0,1
254,169,51,17.85651762893457,31,0,1
255,160,45,17.578124999999996,31,1,0
256,176,58,18.724173553719012,28,0,1
257,155,44,18.314255983350677,40,1,0
258,170,62,21.453287197231838,22,0,1
259,182,65,19.623233908948194,40,0,1
260,160,43,16.796874999999996,20,1,0
261,181,62,18.924941241109856,26,0,1
262,156,43,17.66929651545036,20,1,0
263,170,55,19.031141868512112,23,0,1
264,169,59,20.65754000210077,25,0,1
265,165,53,19.467401285583104,21,1,0
266,177,62,19.789970953429727,23,0,1
267,172,60,20.281233098972415,26,0,1
268,154,385,162.33766233766238,15,1,0
269,161,54,20.83252960919717,28,1,0
270,155,46,19.14672216441207,29,1,0
271,174,585,193.2223543400713,26,0,1
272,177,68,21.705129432793893,24,0,1
273,171,58,19.83516295612325,32,0,1
274,165,58,21.30394857667585,28,1,0
275,150,43,19.11111111111111,22,1,0
276,150,48,21.33333333333333,27,1,0
277,1535,38,0.16127492068881366,20,1,0
278,152,55,23.80540166204986,27,1,0
279,163,50,18.818924310286427,32,1,0
280,173,60,20.047445621303748,24,0,1
281,160,45,17.578124999999996,28,1,0
282,160,50,19.53125,21,1,0
283,173,56,18.710949246550168,34,1,0
284,161,54,20.83252960919717,28,1,0
285,162,52,19.81405273586343,30,1,0
286,176,70,22.598140495867767,27,0,1
287,186,73,21.10070528384784,36,0,1
288,156,45,18.491124260355033,27,1,0
289,168,57,20.19557823129252,22,0,1
290,168,41,14.526643990929706,15,0,1
291,168,53,18.778344671201822,26,1,0
292,158,465,186.26822624579395,31,1,0
293,164,43,15.987507436049974,29,1,0
294,170,60,20.76124567474049,29,0,1
295,173,65,21.718066089745733,28,0,1
296,163,50,18.818924310286427,34,0,1
297,172,67,22.647376960519203,25,0,1
298,180,77,23.76543209876543,31,0,1
299,157,48,19.473406629072173,28,1,0
300,165,50,18.365472910927462,26,1,0
301,158,486,194.68033968915242,39,1,0
302,180,95,29.320987654320987,38,0,1
303,168,66,23.384353741496607,40,0,1
304,175,55,17.959183673469386,23,0,1
305,161,47,18.13201651170865,21,1,0
306,160,52,20.3125,24,1,0
307,165,57,20.936639118457304,25,0,1
308,171,54,18.467220683287167,26,0,1
309,182,100,30.189590629151066,35,0,1
310,174,85,28.075042938300967,34,0,1
311,158,92,36.853068418522675,28,0,1
312,170,58,20.069204152249142,38,0,1
313,178,110,34.71783865673526,37,0,1
314,182,78,23.54788069073783,33,0,1
315,156,405,166.42011834319524,28,1,0
316,177,65,20.747550193111813,27,0,1
317,173,90,30.071168431955627,23,0,1
318,180,61,18.827160493827158,23,0,1
319,175,52,16.979591836734695,19,0,1
320,175,60,19.59183673469388,40,0,1
321,167,47,16.85252249991036,35,1,0
322,170,52,17.99307958477509,37,1,0
323,170,58,20.069204152249142,27,0,1
324,175,78,25.469387755102037,36,0,1
325,173,60,20.047445621303748,31,0,1
326,178,56,17.67453604342886,23,0,1
327,165,49,17.99816345270891,22,0,1
328,175,60,19.59183673469388,34,0,1
329,160,48,18.75,18,0,1
330,161,51,19.675166853130666,29,1,0
331,150,38,16.88888888888889,30,1,0
332,170,60,20.76124567474049,37,0,1
333,157,68,27.587326057852245,29,1,0
334,175,68,22.20408163265306,38,0,1
335,163,48,18.06616733787497,19,1,0
336,158,45,18.02595737862522,25,1,0
337,156,43,17.66929651545036,23,1,0
338,165,61,22.4058769513315,23,0,1
339,173,79,26.395803401383272,30,0,1
340,165,66,24.24242424242425,37,0,1
341,173,95,31.741788900397605,30,0,1
342,173,63,21.04981790236894,26,0,1
343,177,60,19.15158479364167,27,0,1
344,167,54,19.362472659471475,28,0,1
345,181,67,20.45114617990904,28,0,1
346,172,64,21.63331530557058,36,0,1
347,177,60,19.15158479364167,29,0,1
348,177,63,20.109164033323754,34,0,1
349,160,58,22.65625,37,1,0
350,154,51,21.504469556417607,36,1,0
351,151,41,17.981667470724968,36,1,0
352,168,53,18.778344671201822,40,0,1
353,167,65,23.306680053067517,40,0,1
354,165,49,17.99816345270891,18,0,1
355,161,48,18.517804097064158,34,1,0
356,162,46,17.527815881725342,23,1,0
357,159,45,17.799928800284796,29,1,0
358,166,49,17.78197125852809,29,1,0
359,157,47,19.067710657633167,27,1,0
360,185,65,18.991964937910886,29,0,1
361,177,62,19.789970953429727,30,0,1
362,160,50,19.53125,30,1,0
363,175,62,20.244897959183675,25,0,1
364,182,63,19.01944209636517,31,0,1
365,175,57,18.612244897959183,30,0,1
366,177,62,19.789970953429727,37,0,1
367,158,52,20.82999519307803,27,1,0
368,149,49,22.071077879374805,23,0,1
369,153,41,17.51463112478107,30,1,0
370,162,475,180.99375095259862,35,1,0
371,180,65,20.061728395061728,34,0,1
372,173,63,21.04981790236894,39,0,1
373,163,47,17.68978885166924,34,1,0
374,178,63,19.88385304885747,32,0,1
375,180,68,20.987654320987648,29,0,1
376,170,57,19.723183391003467,24,0,1
377,182,62,18.717546190073666,27,0,1
378,181,65,19.840664204389366,35,0,1
379,151,37,16.227358449190824,22,1,0
380,169,70,24.508945765204306,29,0,1
381,164,53,19.705532421177875,16,0,1
382,159,395,156.24381946916657,16,1,0
383,196,95,24.7292794668888,35,0,1
384,1735,73,0.2425067893595993,34,0,1
385,158,47,18.82711103989745,27,1,0
386,158,475,190.27399455215507,24,1,0
387,174,78,25.762980578676174,30,0,1
388,157,55,22.313278429145196,25,1,0
389,167,48,17.21108680841909,29,1,0
390,170,58,20.069204152249142,26,0,1
391,165,54,19.834710743801654,28,0,1
392,164,47,17.474717430101133,34,1,0
393,156,46,18.902038132807366,17,1,0
394,174,65,21.469150482230148,32,0,1
395,156,43,17.66929651545036,22,1,0
396,161,54,20.83252960919717,23,1,0
397,160,47,18.359375,22,1,0
398,155,53,22.06035379812695,23,1,0
399,161,49,18.90359168241966,33,1,0
400,149,46,20.7197873969641,38,1,0
401,162,52,19.81405273586343,36,0,1
402,170,58,20.069204152249142,37,0,1
403,165,45,16.528925619834713,36,1,0
404,153,43,18.369003374770386,35,1,0
405,157,43,17.444926771877153,32,1,0
406,150,37,16.444444444444443,38,1,0
407,160,45,17.578124999999996,36,1,0
408,159,44,17.404374826945133,40,1,0
409,174,87,28.73563218390805,36,0,1
410,180,62,19.1358024691358,32,0,1
411,165,66,24.24242424242425,35,0,1
412,171,62,21.203105228959338,39,0,1
413,168,58,20.5498866213152,34,0,1
414,149,83,37.3857033466961,28,1,0
415,165,55,20.202020202020204,32,1,0
416,181,74,22.58783309422789,39,0,1
417,155,43,17.898022892819977,22,1,0
418,173,62,20.715693808680545,31,0,1
419,179,73,22.78330888549047,30,0,1
420,169,53,18.55677322222612,30,0,1
421,160,50,19.53125,29,1,0
422,180,65,20.061728395061728,27,0,1
423,1565,55,0.2245608304667803,40,1,0
424,157,43,17.444926771877153,22,1,0
425,180,70,21.604938271604933,23,0,1
426,171,56,19.15119181970521,23,0,1
427,166,48,17.419073885905068,27,1,0
428,160,49,19.140625,24,1,0
429,178,101,31.877288221184198,30,0,1
430,152,43,18.611495844875343,23,1,0
431,169,54,18.90690101887189,23,1,0
432,175,72,23.510204081632647,27,0,1
433,181,65,19.840664204389366,25,0,1
434,158,48,19.227687870533565,22,1,0
435,178,58,18.305769473551322,24,0,1
436,162,45,17.146776406035663,30,1,0
437,160,52,20.3125,25,1,0
438,169,59,20.65754000210077,25,1,0
439,164,48,17.846519928613922,23,1,0
440,174,60,19.817677368212443,26,0,1
441,168,45,15.94387755102041,27,0,1
442,170,54,18.68512110726644,39,0,1
443,153,42,17.941817249775728,32,1,0
444,152,39,16.880193905817176,26,1,0
445,180,64,19.753086419753085,31,0,1
446,170,68,23.529411764705888,39,0,1
447,157,48,19.473406629072173,26,1,0
448,156,48,19.72386587771203,25,1,0
449,168,48,17.006802721088437,36,1,0
450,159,52,20.568806613662428,35,0,1
451,169,48,16.806134238997235,34,1,0
452,153,49,20.932120124738347,26,1,0
453,180,68,20.987654320987648,29,0,1
454,164,52,19.33372992266508,28,1,0
455,167,54,19.362472659471475,25,0,1
456,173,64,21.38394199605733,29,0,1
457,173,64,21.38394199605733,22,0,1
458,150,39,17.333333333333332,33,1,0
459,170,64,22.14532871972318,31,0,1
460,161,45,17.360441340997642,22,1,0
461,171,61,20.86111966075032,23,0,1
462,1635,53,0.1982623984139008,34,0,1
463,172,70,23.661438615467826,23,0,1
464,157,52,21.096190514828187,23,1,0
465,175,73,23.836734693877553,37,0,1
466,172,65,21.97133585722012,31,0,1
467,158,69,27.639801313892,20,1,0
468,180,67,20.679012345679013,23,0,1
469,162,62,23.624447492760247,34,0,1
470,158,50,20.028841531805803,31,1,0
471,162,58,22.10028959000152,32,1,0
472,181,70,21.366869143188552,25,0,1
473,157,52,21.096190514828187,22,1,0
474,178,61,19.252619618735007,28,0,1
475,156,38,15.614727153188689,23,1,0
476,162,46,17.527815881725342,15,1,0
477,178,65,20.515086478979928,18,0,1
478,176,68,21.952479338842977,23,0,1
479,172,51,17.239048134126552,21,0,1
480,167,70,25.099501595611173,36,0,1
481,173,63,21.04981790236894,22,0,1
482,189,80,22.395789591556788,39,0,1
483,170,125,43.25259515570935,33,0,1
484,182,85,25.66115203477841,34,0,1
485,161,53,20.446742023841672,27,1,0
486,171,63,21.545090797168363,36,0,1
487,154,41,17.28790689829651,17,1,0
488,178,64,20.199469763918696,39,0,1
489,172,58,19.60519199567334,27,0,1
490,172,65,21.97133585722012,29,0,1
491,152,41,17.74584487534626,15,1,0
492,179,61,19.03810742486189,26,0,1
493,150,42,18.666666666666668,20,1,0
494,168,55,19.486961451247172,32,0,1
495,165,52,19.100091827364558,31,1,0
496,164,56,20.820939916716245,34,1,0
497,158,45,18.02595737862522,20,0,1
498,163,50,18.818924310286427,38,1,0
499,169,51,17.85651762893457,39,1,0
500,165,49,17.99816345270891,39,1,0
501,185,66,19.284149013878746,30,0,1
502,173,54,18.04270105917337,25,0,1
503,152,55,23.80540166204986,25,1,0
504,159,47,18.59103674696412,22,1,0
505,171,50,17.09927841045108,23,1,0
506,169,49,17.15626203564301,16,1,0
507,159,33,13.053281120208853,15,1,0
