id,height,weight,bmi,old,female,male
508,176,57,18.401342975206614,26,0,1
509,182,93,28.07631928511049,39,0,1
510,172,80,27.041644131963228,32,0,1
511,160,51,19.921875,21,0,1
512,165,55,20.202020202020204,36,0,1
513,163,56,21.0771952275208,29,1,0
514,163,55,20.70081674131507,30,1,0
515,151,53,23.244594535327398,24,1,0
516,155,43,17.898022892819977,24,1,0
517,183,60,17.916330735465372,26,0,1
518,175,85,27.755102040816325,30,0,1
519,178,65,20.515086478979928,35,0,1
520,171,63,21.545090797168363,21,0,1
521,159,50,19.77769866698311,28,1,0
522,158,51,20.429418362441915,36,1,0
523,160,53,20.703125,25,1,0
524,164,55,20.449137418203453,39,0,1
525,178,100,31.561671506122966,39,0,1
526,162,50,19.05197378448407,19,1,0
527,153,44,18.79618949976505,26,1,0
528,175,65,21.224489795918366,28,0,1
529,178,62,19.56823633379624,34,0,1
530,173,62,20.715693808680545,25,0,1
531,188,68,19.23947487550928,30,0,1
532,153,38,16.23307274979709,25,1,0
533,165,75,27.54820936639119,32,0,1
534,175,67,21.877551020408163,25,0,1
535,161,47,18.13201651170865,33,1,0
536,164,55,20.449137418203453,27,0,1
537,181,58,17.70397729007051,30,0,1
538,183,85,25.38146854190928,28,0,1
539,183,65,19.40935829675416,29,0,1
540,159,42,16.61326688026581,36,1,0
541,151,40,17.543090215341433,33,1,0
542,150,40,17.777777777777782,28,1,0
543,170,55,19.031141868512112,33,1,0
544,166,50,18.144868631151112,27,1,0
545,165,58,21.30394857667585,27,0,1
546,174,60,19.817677368212443,33,0,1
547,172,55,18.591130340724717,22,0,1
548,180,68,20.987654320987648,32,0,1
549,166,58,21.04804761213529,38,0,1
550,182,62,18.717546190073666,25,0,1
551,171,62,21.203105228959338,26,0,1
552,157,45,18.25631871475516,23,1,0
553,170,59,20.415224913494807,34,0,1
554,171,68,23.255018638213468,40,0,1
555,153,40,17.087444999786403,30,1,0
556,159,42,16.61326688026581,25,1,0
557,185,79,23.082542001460926,37,0,1
558,165,53,19.467401285583104,29,1,0
559,165,49,17.99816345270891,40,1,0
560,180,67,20.679012345679013,33,0,1
561,172,58,19.60519199567334,27,1,0
562,153,42,17.941817249775728,25,1,0
563,153,43,18.369003374770386,26,1,0
564,167,58,20.7967298935064,31,0,1
565,163,82,30.863035868869733,32,0,1
566,152,40,17.31301939058172,35,1,0
567,172,95,32.11195240670633,24,0,1
568,1745,58,0.19047462664510145,34,0,1
569,165,40,14.692378328741968,17,1,0
570,180,62,19.1358024691358,24,0,1
571,155,45,18.730489073881373,21,1,0
572,170,51,17.647058823529417,20,0,1
573,180,55,16.975308641975307,18,0,1
574,176,60,19.369834710743802,24,0,1
575,180,65,20.061728395061728,27,0,1
576,160,48,18.75,28,1,0
577,166,53,19.233560749020175,27,0,1
578,164,54,20.077334919690664,24,0,1
579,169,53,18.55677322222612,29,0,1
580,168,60,21.258503401360546,26,0,1
581,167,75,26.892323138154826,32,0,1
582,153,48,20.504933999743688,28,1,0
583,170,76,26.29757785467128,29,0,1
584,172,65,21.97133585722012,25,0,1
585,181,92,28.082170873904943,33,0,1
586,170,60,20.76124567474049,33,0,1
587,181,62,18.924941241109856,20,0,1
588,162,58,22.10028959000152,35,0,1
589,171,48,16.415307274033037,17,0,1
590,168,62,21.967120181405896,29,0,1
591,163,102,38.390605592984315,39,1,0
592,154,42,17.709563164108623,30,1,0
593,186,92,26.59266967279454,32,0,1
594,178,62,19.56823633379624,30,0,1
595,183,87,25.97867956642479,38,0,1
596,153,46,19.650561749754367,31,1,0
597,169,55,19.257028815517668,26,0,1
598,163,46,17.31341036546351,23,1,0
599,168,53,18.778344671201822,34,1,0
600,155,41,17.065556711758582,40,1,0
601,158,445,178.2566896330716,35,1,0
602,151,65,28.507521599929827,30,1,0
603,162,50,19.05197378448407,30,1,0
604,185,76,22.205989773557334,29,0,1
605,175,56,18.285714285714285,29,0,1
606,160,52,20.3125,28,1,0
607,156,56,23.011176857330703,30,1,0
608,180,70,21.604938271604933,28,0,1
609,180,67,20.679012345679013,29,0,1
610,163,50,18.818924310286427,37,0,1
611,170,67,23.183391003460212,30,0,1
612,170,60,20.76124567474049,28,0,1
613,179,83,25.90431010268094,31,0,1
614,183,74,22.096807907073966,29,0,1
615,151,45,19.735976492259113,36,1,0
616,168,55,19.486961451247172,33,0,1
617,184,80,23.62948960302457,27,0,1
618,160,45,17.578124999999996,26,1,0
619,163,45,16.937031879257788,33,1,0
620,157,54,21.907582457706194,29,1,0
621,175,65,21.224489795918366,35,0,1
622,1585,48,0.19106568878185676,27,1,0
623,160,47,18.359375,31,1,0
624,157,57,23.1246703720232,30,1,0
625,162,56,21.33821063862216,31,1,0
626,164,59,21.936347412254616,25,1,0
627,158,50,20.028841531805803,26,1,0
628,160,50,19.53125,38,1,0
629,172,62,20.9572742022715,27,0,1
630,155,43,17.898022892819977,33,1,0
631,173,63,21.04981790236894,28,0,1
632,157,31,12.576575114609113,16,1,0
633,176,58,18.724173553719012,23,0,1
634,174,69,22.79032897344431,37,0,1
635,178,64,20.199469763918696,37,0,1
636,191,87,23.84803048162057,27,0,1
637,175,62,20.244897959183675,26,0,1
638,173,63,21.04981790236894,27,0,1
639,151,40,17.543090215341433,25,1,0
640,182,60,18.11375437749064,26,0,1
641,153,40,17.087444999786403,35,1,0
642,156,44,18.080210387902685,27,1,0
643,173,53,17.70857696548498,17,0,1
644,166,60,21.773842357381334,21,0,1
645,193,83,22.28247738194314,25,0,1
646,174,62,20.478266613819528,26,0,1
647,168,55,19.486961451247172,25,0,1
648,173,66,22.052190183434128,30,0,1
649,179,65,20.286507911738084,28,0,1
650,173,54,18.04270105917337,28,0,1
651,182,69,20.830817534114235,23,0,1
652,172,63,21.295294753921038,38,0,1
653,173,62,20.715693808680545,23,0,1
654,174,59,19.487382745408908,28,0,1
655,155,39,16.23309053069719,15,1,0
656,157,39,15.82214288612114,30,1,0
657,178,65,20.515086478979928,26,0,1
658,174,61,20.147971991015986,29,0,1
659,178,78,24.61810377477591,29,0,1
660,148,37,16.89189189189189,37,1,0
661,178,65,20.515086478979928,33,0,1
662,158,47,18.82711103989745,27,1,0
663,154,42,17.709563164108623,25,1,0
664,150,40,17.777777777777782,24,1,0
665,169,62,21.707923392038094,36,0,1
666,156,46,18.902038132807366,23,1,0
667,170,54,18.68512110726644,23,0,1
668,148,43,19.631117604090573,21,1,0
669,159,46,18.195482773624462,26,1,0
670,170,58,20.069204152249142,32,0,1
671,180,67,20.679012345679013,38,0,1
672,163,54,20.32443825510934,38,0,1
673,169,58,20.307412205454995,27,0,1
674,168,62,21.967120181405896,32,0,1
675,178,70,22.093170054286073,28,0,1
676,162,48,18.289894833104707,31,1,0
677,181,75,22.89307408198773,26,0,1
678,1775,64,0.203134298750248,35,0,1
679,158,54,21.63114885435026,34,1,0
680,165,52,19.100091827364558,25,0,1
681,160,49,19.140625,23,1,0
682,171,75,25.648917615676623,39,0,1
683,157,46,18.662014686194166,39,1,0
684,160,48,18.75,26,1,0
685,164,60,22.30814991076741,31,0,1
686,146,62,29.08613248264215,31,1,0
687,160,48,18.75,39,1,0
688,172,67,22.647376960519203,38,0,1
689,178,78,24.61810377477591,36,0,1
690,167,50,17.92821542543655,40,1,0
691,175,108,35.265306122448976,31,0,1
692,151,43,18.85882198149204,35,1,0
693,162,65,24.767565919829288,31,1,0
694,178,63,19.88385304885747,37,0,1
695,170,60,20.76124567474049,37,0,1
696,186,75,21.678806798473808,31,0,1
697,163,51,19.195302796492157,39,1,0
698,183,74,22.096807907073966,39,0,1
699,154,42,17.709563164108623,37,1,0
700,190,70,19.39058171745152,28,0,1
701,176,67,21.62964876033058,39,0,1
702,172,54,18.25310978907518,32,1,0
703,163,50,18.818924310286427,23,1,0
704,180,64,19.753086419753085,34,0,1
705,171,62,21.203105228959338,40,0,1
706,178,65,20.515086478979928,29,0,1
707,180,67,20.679012345679013,37,0,1
708,173,73,24.391058839252896,27,0,1
709,172,59,19.94321254732288,23,0,1
710,166,51,18.507766003774133,21,0,1
711,174,63,20.808561236623067,33,0,1
712,170,48,16.60899653979239,33,1,0
713,173,56,18.710949246550168,23,0,1
714,168,117,41.454081632653065,31,1,0
715,155,46,19.14672216441207,24,1,0
716,174,74,24.441802087462012,29,0,1
717,176,65,20.983987603305785,25,0,1
718,168,55,19.486961451247172,33,0,1
719,163,46,17.31341036546351,24,1,0
720,177,69,22.024322512687927,37,0,1
721,175,64,20.897959183673468,26,0,1
722,176,58,18.724173553719012,26,0,1
723,167,51,18.286779733945288,25,1,0
724,1725,68,0.22852341944969545,40,0,1
725,173,68,22.720438370810925,36,0,1
726,172,70,23.661438615467826,27,0,1
727,178,73,23.04002019946976,28,0,1
728,190,69,19.113573407202214,24,0,1
729,178,80,25.24933720489837,32,0,1
730,185,68,19.868517165814463,28,0,1
731,185,100,29.21840759678597,32,0,1
732,180,60,18.51851851851852,23,0,1
733,157,44,17.85062274331616,23,1,0
734,160,45,17.578124999999996,24,1,0
735,155,31,12.903225806451614,15,1,0
736,173,67,22.386314277122523,30,0,1
737,156,45,18.491124260355033,28,1,0
738,175,70,22.857142857142854,38,0,1
739,175,55,17.959183673469386,30,0,1
740,174,60,19.817677368212443,24,0,1
741,169,55,19.257028815517668,36,0,1
742,154,47,19.817844493169172,26,1,0
743,164,53,19.705532421177875,39,0,1
744,170,59,20.415224913494807,31,0,1
745,187,66,18.873859704309528,29,0,1
746,160,45,17.578124999999996,25,1,0
747,185,78,22.79035792549306,37,0,1
748,158,44,17.625380547989106,25,1,0
749,170,58,20.069204152249142,27,0,1
750,166,485,176.0052257221658,17,1,0
751,155,49,20.39542143600416,17,1,0
752,1635,53,0.1982623984139008,16,1,0
753,159,44,17.404374826945133,15,1,0
754,195,85,22.35371466140697,35,0,1
755,1555,395,1.6335645826656051,18,1,0
756,150,344,152.88888888888889,16,1,0
757,165,50,18.365472910927462,39,1,0
758,173,53,17.70857696548498,26,0,1
759,175,67,21.877551020408163,30,0,1
760,165,45,16.528925619834713,30,1,0
761,168,58,20.5498866213152,39,0,1
762,178,65,20.515086478979928,40,0,1
763,168,52,18.42403628117914,35,1,0
764,164,46,17.102914931588344,19,1,0
765,159,44,17.404374826945133,25,1,0
766,160,49,19.140625,22,1,0
767,156,46,18.902038132807366,38,1,0
768,156,55,22.600262984878373,28,1,0
769,162,48,18.289894833104707,23,1,0
770,170,51,17.647058823529417,29,1,0
771,151,47,20.613131003026183,31,1,0
772,1779,120,0.379165967579414,28,0,1
773,163,75,28.22838646542964,39,0,1
774,157,47,19.067710657633167,34,1,0
775,160,435,169.92187499999997,31,1,0
776,153,41,17.51463112478107,30,1,0
777,177,62,19.789970953429727,39,0,1
778,178,69,21.777553339224845,36,0,1
779,177,67,21.385936352899872,28,0,1
780,175,70,22.857142857142854,30,0,1
781,173,60,20.047445621303748,36,0,1
782,162,95,36.19875019051973,32,0,1
783,171,85,29.06877329776684,30,0,1
784,171,59,20.177148524332274,33,0,1
785,176,66,21.306818181818183,29,0,1
786,186,66,19.077349982656948,30,0,1
787,176,62,20.015495867768603,38,0,1
788,183,63,18.812147272238647,31,0,1
789,162,80,30.483158055174513,33,0,1
790,170,78,26.989619377162636,30,0,1
791,153,40,17.087444999786403,27,1,0
792,162,51,19.433013260173748,17,0,1
793,162,52,19.81405273586343,32,1,0
794,170,90,31.14186851211073,33,0,1
795,178,60,18.937002903673783,25,0,1
796,166,61,22.136739730004358,25,0,1
797,161,50,19.28937926777516,24,1,0
798,159,51,20.17325264032277,35,1,0
799,147,41,18.97357582488778,25,1,0
800,154,50,21.0828132906055,27,1,0
801,174,62,20.478266613819528,37,0,1
802,165,45,16.528925619834713,33,1,0
803,170,61,21.107266435986162,33,0,1
804,155,54,22.476586888657646,32,1,0
805,162,54,20.576131687242796,27,1,0
806,177,57,18.194005553959588,34,0,1
807,165,53,19.467401285583104,25,1,0
808,170,60,20.76124567474049,24,0,1
809,1825,68,0.20416588478138487,33,0,1
810,1546,468,1.9580639600755776,24,1,0
811,157,55,22.313278429145196,34,1,0
812,180,66,20.37037037037037,27,0,1
813,171,53,18.125235115078144,23,0,1
814,169,49,17.15626203564301,31,1,0
815,1709,624,2.1364880313872003,23,0,1
816,160,48,18.75,25,1,0
817,152,47,20.34279778393352,20,1,0
818,147,43,19.89911610902865,17,0,1
819,178,82,25.880570635020828,29,0,1
820,1775,66,0.2094822455861932,28,0,1
821,158,60,24.03460983816696,27,1,0
822,169,62,21.707923392038094,32,0,1
823,175,65,21.224489795918366,24,0,1
824,180,95,29.320987654320987,36,0,1
825,172,56,18.929150892374263,28,0,1
826,162,63,24.00548696844993,40,0,1
827,180,63,19.444444444444443,39,0,1
828,160,40,15.624999999999995,30,1,0
829,177,60,19.15158479364167,33,0,1
830,170,62,21.453287197231838,39,0,1
831,154,40,16.866250632484398,17,1,0
832,176,68,21.952479338842977,27,0,1
833,160,46,17.968749999999996,22,1,0
834,157,47,19.067710657633167,29,1,0
835,158,46,18.42653420926133,32,1,0
836,175,65,21.224489795918366,29,0,1
837,181,67,20.45114617990904,24,0,1
838,173,67,22.386314277122523,38,0,1
839,162,45,17.146776406035663,40,1,0
840,182,83,25.05736022219539,35,0,1
841,154,47,19.817844493169172,26,1,0
842,164,53,19.705532421177875,39,1,0
843,176,63,20.338326446280988,35,0,1
844,153,45,19.223375624759708,37,1,0
845,165,59,21.6712580348944,26,1,0
846,157,72,29.21010994360826,25,1,0
847,169,65,22.758306781975428,32,0,1
848,156,44,18.080210387902685,24,1,0
849,169,63,22.058051188683876,29,0,1
850,169,60,21.00766779874655,26,0,1
851,164,53,19.705532421177875,28,1,0
852,178,66,20.83070319404116,28,0,1
853,160,44,17.187499999999996,33,1,0
854,169,56,19.607156612163447,27,0,1
855,157,43,17.444926771877153,22,1,0
856,176,90,29.054752066115704,29,0,1
857,169,67,23.45856237526697,25,0,1
858,153,48,20.504933999743688,29,1,0
859,178,80,25.24933720489837,30,0,1
860,1765,88,0.2824836087281016,27,0,1
861,176,65,20.983987603305785,34,0,1
862,171,57,19.493177387914233,19,0,1
863,153,51,21.786492374727672,15,0,1
864,174,61,20.147971991015986,37,0,1
865,158,60,24.03460983816696,32,0,1
866,180,67,20.679012345679013,28,0,1
867,170,53,18.339100346020764,27,0,1
868,148,38,17.348429510591675,27,1,0
869,163,495,186.3073506718356,31,1,0
870,176,55,17.75568181818182,22,0,1
871,180,67,20.679012345679013,30,0,1
872,168,50,17.71541950113379,26,1,0
873,151,44,19.297399236875574,17,1,0
874,179,59,18.4139071814238,34,0,1
875,172,56,18.929150892374263,25,0,1
876,163,44,16.560653393052053,29,1,0
877,155,43,17.898022892819977,30,1,0
878,163,40,15.055139448229141,19,0,1
879,171,55,18.809206251496192,28,0,1
880,174,53,17.50561500858766,22,0,1
881,164,46,17.102914931588344,27,1,0
882,183,75,22.395413419331717,28,0,1
883,151,41,17.981667470724968,16,1,0
884,159,44,17.404374826945133,29,1,0
885,155,46,19.14672216441207,30,1,0
886,177,65,20.747550193111813,30,0,1
887,176,69,22.275309917355365,26,0,1
888,175,64,20.897959183673468,36,0,1
889,155,46,19.14672216441207,32,1,0
890,164,52,19.33372992266508,30,0,1
891,158,44,17.625380547989106,15,0,1
892,180,78,24.074074074074073,38,0,1
893,177,105,33.51527338887293,39,0,1
894,175,60,19.59183673469388,31,0,1
895,171,62,21.203105228959338,39,0,1
896,176,67,21.62964876033058,40,0,1
897,156,56,23.011176857330703,38,1,0
898,173,59,19.71332152761536,34,0,1
899,172,65,21.97133585722012,34,0,1
900,153,49,20.932120124738347,28,1,0
901,152,45,19.47714681440443,29,1,0
902,164,50,18.590124925639504,34,1,0
903,165,55,20.202020202020204,34,1,0
904,174,52,17.17532038578412,25,0,1
905,177,72,22.98190175237001,25,0,1
906,178,65,20.515086478979928,36,0,1
907,147,44,20.36188625109908,24,1,0
908,154,42,17.709563164108623,24,1,0
909,178,54,17.043302613306402,23,0,1
910,152,45,19.47714681440443,30,1,0
911,171,61,20.86111966075032,38,0,1
912,149,45,20.26935723616053,16,1,0
913,180,58,17.901234567901234,25,0,1
914,167,491,176.05507547778694,26,0,1
915,150,48,21.33333333333333,24,1,0
916,144,36,17.36111111111111,32,1,0
917,173,63,21.04981790236894,27,0,1
918,171,58,19.83516295612325,32,0,1
919,161,55,21.218317194552675,28,1,0
920,175,66,21.551020408163268,29,0,1
921,154,49,20.66115702479339,31,1,0
922,168,715,253.3304988662132,27,0,1
923,150,40,17.777777777777782,22,1,0
924,163,56,21.0771952275208,22,0,1
925,162,60,22.862368541380878,22,0,1
926,1726,53,0.17790751226219134,23,1,0
927,157,40,16.227838857560144,22,1,0
928,161,56,21.60410477990818,36,1,0
929,158,53,21.230572023714146,30,1,0
930,150,48,21.33333333333333,28,1,0
931,158,41,16.423650056080753,28,1,0
932,155,51,21.227887617065555,28,1,0
933,167,65,23.306680053067517,29,0,1
934,145,30,14.26872770511296,15,1,0
935,166,55,19.959355494266227,32,0,1
936,165,58,21.30394857667585,27,0,1
937,175,58,18.938775510204078,26,0,1
938,170,58,20.069204152249142,31,1,0
939,168,58,20.5498866213152,34,0,1
940,173,60,20.047445621303748,36,0,1
941,164,50,18.590124925639504,39,1,0
942,176,65,20.983987603305785,24,0,1
943,174,65,21.469150482230148,29,0,1
944,171,55,18.809206251496192,37,0,1
945,187,63,18.01595699047728,28,0,1
946,184,75,22.152646502835537,39,0,1
947,165,52,19.100091827364558,36,0,1
948,173,60,20.047445621303748,34,0,1
949,165,52,19.100091827364558,27,0,1
950,1652,66,0.2418376141033834,23,1,0
951,159,47,18.59103674696412,24,1,0
952,173,60,20.047445621303748,29,0,1
953,156,46,18.902038132807366,29,1,0
954,180,74,22.839506172839503,31,0,1
955,160,49,19.140625,35,1,0
956,165,96,35.26170798898072,30,0,1
957,165,46,16.896235078053262,32,1,0
958,170,56,19.377162629757787,28,0,1
959,156,43,17.66929651545036,24,1,0
960,177,59,18.832391713747644,33,0,1
961,160,46,17.968749999999996,34,1,0
963,166,43,15.604587022789955,30,1,0
964,181,69,21.06162815542871,36,0,1
965,172,62,20.9572742022715,28,0,1
966,170,60,20.76124567474049,33,1,0
967,176,61,19.692665289256198,25,0,1
968,159,48,18.986590720303784,30,1,0
969,160,45,17.578124999999996,29,1,0
970,1577,48,0.19300912892969604,25,1,0
971,167,63,22.58955143605005,36,0,1
972,170,63,21.799307958477513,28,0,1
973,165,58,21.30394857667585,30,0,1
974,168,61,21.61281179138323,31,0,1
975,168,68,24.092970521541954,27,0,1
976,160,40,15.624999999999995,19,1,0
977,180,63,19.444444444444443,23,0,1
978,161,48,18.517804097064158,23,1,0
979,170,60,20.76124567474049,29,1,0
980,176,55,17.75568181818182,27,0,1
981,144,37,17.843364197530864,16,1,0
982,187,83,23.735308416025614,40,0,1
983,184,65,19.198960302457465,27,0,1
984,173,63,21.04981790236894,35,0,1
985,158,48,19.227687870533565,27,1,0
986,159,53,20.964360587002094,25,1,0
987,164,53,19.705532421177875,36,1,0
988,177,63,20.109164033323754,37,0,1
989,181,65,19.840664204389366,27,0,1
990,150,37,16.444444444444443,30,1,0
991,178,62,19.56823633379624,34,0,1
992,154,40,16.866250632484398,36,1,0
993,163,47,17.68978885166924,36,1,0
994,161,45,17.360441340997642,23,1,0
995,155,48,19.979188345473467,25,1,0
996,181,74,22.58783309422789,37,0,1
997,165,52,19.100091827364558,23,1,0
998,170,55,19.031141868512112,30,0,1
999,175,60,19.59183673469388,39,0,1
1000,149,41,18.467636592946263,34,1,0
1001,168,57,20.19557823129252,24,0,1
1002,174,59,19.487382745408908,36,0,1
1003,153,39,16.660258874791747,15,0,1
