id,height,weight,bmi,old,female,male
1004,180,61,18.827160493827158,29,0,1
1005,164,43,15.987507436049974,16,0,1
1006,154,37,15.60128183504807,16,1,0
1007,163,43,16.184274906846326,15,0,1
1008,146,385,180.61550009382626,17,1,0
1009,1565,45,0.18373158856372931,26,1,0
1010,161,45,17.360441340997642,26,1,0
1011,155,43,17.898022892819977,24,1,0
1012,166,95,34.475250399187104,27,1,0
1013,159,47,18.59103674696412,27,1,0
1014,164,52,19.33372992266508,25,1,0
1015,170,57,19.723183391003467,37,0,1
1016,155,43,17.898022892819977,16,0,1
1017,162,45,17.146776406035663,19,1,0
1018,150,35,15.555555555555555,18,0,1
1019,158,90,36.05191475725044,23,1,0
1020,150,44,19.555555555555557,17,1,0
1021,149,50,22.52150804017837,19,1,0
1022,161,72,27.776706145596233,27,1,0
1023,154,45,18.97453196154495,20,1,0
1024,151,44,19.297399236875574,18,1,0
1025,155,46,19.14672216441207,19,1,0
1026,158,45,18.02595737862522,20,1,0
1027,177,60,19.15158479364167,31,1,0
1028,159,56,22.15102250702108,31,1,0
1029,173,50,16.706204684419788,27,0,1
1030,167,64,22.948115744558788,40,0,1
1031,169,64,22.40817898532965,29,0,1
1032,179,75,23.407509128928556,32,0,1
1033,180,67,20.679012345679013,33,0,1
1034,174,63,20.808561236623067,27,0,1
1035,160,45,17.578124999999996,26,1,0
1036,172,63,21.295294753921038,30,0,1
1037,148,49,22.37034331628926,25,1,0
1038,164,70,26.026174895895306,36,0,1
1039,161,58,22.375679950619187,28,0,1
1040,175,60,19.59183673469388,25,0,1
1041,172,61,20.61925365062196,21,0,1
1042,164,58,21.564544913741823,26,0,1
1043,162,50,19.05197378448407,25,1,0
1044,175,59,19.26530612244898,26,0,1
1045,153,42,17.941817249775728,25,1,0
1046,167,47,16.85252249991036,30,1,0
1047,182,60,18.11375437749064,27,0,1
1048,166,48,17.419073885905068,36,1,0
1049,163,49,18.442545824080696,18,0,1
1050,148,40,18.26150474799124,36,1,0
1051,181,55,16.788254326791,36,0,1
1052,172,60,20.281233098972415,35,0,1
1053,164,52,19.33372992266508,30,0,1
1054,175,65,21.224489795918366,34,0,1
1055,162,50,19.05197378448407,32,0,1
1056,171,54,18.467220683287167,36,0,1
1057,164,46,17.102914931588344,23,1,0
1058,165,45,16.528925619834713,23,1,0
1059,154,46,19.396188227357055,26,1,0
1060,178,62,19.56823633379624,33,0,1
1061,155,48,19.979188345473467,31,1,0
1062,159,50,19.77769866698311,25,1,0
1063,160,40,15.624999999999995,31,1,0
1064,154,39,16.444594366672288,26,1,0
1065,142,32,15.869867089863124,16,1,0
1066,143,365,178.4928358354932,16,1,0
1067,158,479,191.87630187469955,27,1,0
1068,153,45,19.223375624759708,26,1,0
1069,177,83,26.493025631204315,29,0,1
1070,154,42,17.709563164108623,38,1,0
1071,151,45,19.735976492259113,29,1,0
1072,160,46,17.968749999999996,37,1,0
1073,165,51,18.732782369146012,27,1,0
1074,165,60,22.03856749311295,40,1,0
1075,187,86,24.59321112985787,35,0,1
1076,162,53,20.195092211553114,33,1,0
1077,157,50,20.28479857195018,29,1,0
1078,157,47,19.067710657633167,27,1,0
1079,165,53,19.467401285583104,32,1,0
1080,165,80,29.38475665748393,26,0,1
1081,170,53,18.339100346020764,29,1,0
1082,1548,50,0.2086546615120619,28,1,0
1083,175,89,29.061224489795922,26,0,1
1084,160,46,17.968749999999996,26,1,0
1085,160,56,21.875,31,1,0
1086,157,48,19.473406629072173,29,1,0
1087,160,55,21.484375,26,1,0
1088,163,48,18.06616733787497,25,1,0
1089,162,515,196.2353299801859,25,1,0
1090,158,50,20.028841531805803,25,1,0
1091,153,42,17.941817249775728,26,1,0
1092,162,62,23.624447492760247,32,1,0
1093,1555,47,0.19437350730451505,28,1,0
1094,158,57,22.83287934625861,26,1,0
1095,168,58,20.5498866213152,28,0,1
1096,154,47,19.817844493169172,40,1,0
1097,157,50,20.28479857195018,40,1,0
1098,153,39,16.660258874791747,32,1,0
1099,178,64,20.199469763918696,33,0,1
1100,165,58,21.30394857667585,28,0,1
1101,152,50,21.641274238227147,31,1,0
1102,170,56,19.377162629757787,32,1,0
1103,162,52,19.81405273586343,29,1,0
1104,164,53,19.705532421177875,31,0,1
1105,163,50,18.818924310286427,31,0,1
1106,165,53,19.467401285583104,29,0,1
1107,168,65,23.030045351473927,37,0,1
1108,175,61,19.918367346938776,36,0,1
1109,187,130,37.17578426606422,37,0,1
1110,173,80,26.729927495071674,33,0,1
1111,172,57,19.2671714440238,38,0,1
1112,161,57,21.98989236526368,28,0,1
1113,164,93,34.577632361689474,40,1,0
1114,174,70,23.12062359624785,31,0,1
1115,172,55,18.591130340724717,24,1,0
1116,162,45,17.146776406035663,30,0,1
1117,181,64,19.535423216629532,28,0,1
1118,168,50,17.71541950113379,17,0,1
1119,171,67,22.91303307000445,40,0,1
1120,160,43,16.796874999999996,28,1,0
1121,175,67,21.877551020408163,39,0,1
1122,166,58,21.04804761213529,28,0,1
1123,155,42,17.481789802289278,34,1,0
1124,155,49,20.39542143600416,29,1,0
1125,164,67,24.91076740035693,27,1,0
1126,1735,102,0.33884510294081005,40,0,1
1127,172,87,29.407787993510013,38,0,1
1128,170,67,23.183391003460212,35,0,1
1129,162,90,34.293552812071326,38,0,1
1130,160,46,17.968749999999996,19,1,0
1131,158,44,17.625380547989106,27,1,0
1132,152,43,18.611495844875343,29,1,0
1133,172,64,21.63331530557058,30,0,1
1134,168,60,21.258503401360546,26,0,1
1135,179,62,19.350207546580947,33,0,1
1136,163,45,16.937031879257788,40,1,0
1137,160,55,21.484375,21,1,0
1138,178,120,37.874005807347565,35,0,1
1139,176,60,19.369834710743802,33,0,1
1140,153,57,24.34960912469563,40,1,0
1141,1715,85,0.28899523157867896,34,0,1
1142,173,93,31.073540713020805,32,0,1
1143,175,58,18.938775510204078,25,0,1
1144,172,55,18.591130340724717,26,0,1
1145,160,49,19.140625,37,1,0
1146,172,60,20.281233098972415,28,0,1
1147,182,100,30.189590629151066,34,0,1
1148,171,88,30.09473000239391,32,0,1
1149,156,42,17.258382642998026,21,1,0
1150,173,57,19.045073340238567,29,0,1
1151,178,132,41.66140638808231,30,0,1
1152,165,54,19.834710743801654,26,0,1
1153,168,54,19.132653061224488,15,0,1
1154,158,47,18.82711103989745,28,1,0
1155,181,82,25.029760996306585,34,0,1
1156,171,58,19.83516295612325,33,0,1
1157,160,50,19.53125,27,1,0
1158,152,40,17.31301939058172,27,1,0
1159,167,50,17.92821542543655,21,1,0
1160,175,70,22.857142857142854,29,0,1
1161,177,73,23.301094832264038,32,0,1
1162,170,58,20.069204152249142,30,0,1
1163,160,43,16.796874999999996,36,1,0
1164,158,55,22.031725684986377,25,1,0
1165,172,56,18.929150892374263,37,0,1
1166,161,51,19.675166853130666,38,1,0
1167,164,49,18.218322427126715,34,1,0
1168,180,62,19.1358024691358,23,0,1
1169,168,52,18.42403628117914,26,0,1
1170,172,60,20.281233098972415,40,0,1
1171,180,95,29.320987654320987,37,0,1
1172,159,50,19.77769866698311,30,0,1
1173,185,68,19.868517165814463,30,0,1
1174,168,60,21.258503401360546,36,0,1
1175,159,46,18.195482773624462,31,1,0
1176,179,67,20.91070815517618,29,0,1
1177,158,43,17.224803717352987,20,0,1
1178,183,84,25.082863029651524,32,0,1
1179,162,47,17.90885535741502,20,1,0
1180,183,68,20.305174833527428,34,0,1
1181,171,65,22.229061933586408,27,0,1
1182,167,61,21.872422819032593,29,0,1
1183,190,76,21.05263157894737,30,0,1
1184,175,67,21.877551020408163,32,0,1
1185,157,50,20.28479857195018,37,1,0
1186,175,80,26.12244897959184,37,0,1
1187,153,55,23.495236874706308,29,1,0
1188,174,57,18.826793499801823,25,0,1
1189,152,42,18.178670360110804,30,1,0
1190,161,45,17.360441340997642,27,0,1
1191,164,90,33.462224866151104,37,1,0
1192,172,69,23.323418063818284,34,0,1
1193,147,40,18.510805682817345,36,1,0
1194,157,43,17.444926771877153,37,1,0
1195,173,63,21.04981790236894,37,0,1
1196,156,47,19.312952005259696,33,1,0
1197,167,64,22.948115744558788,35,0,1
1198,169,63,22.058051188683876,40,0,1
1199,168,48,17.006802721088437,26,1,0
1200,170,73,25.259515570934262,32,0,1
1201,173,57,19.045073340238567,25,0,1
1202,170,63,21.799307958477513,34,0,1
1203,169,62,21.707923392038094,33,0,1
1204,172,64,21.63331530557058,30,0,1
1205,159,50,19.77769866698311,32,0,1
1206,158,44,17.625380547989106,27,1,0
1207,180,72,22.222222222222218,33,0,1
1208,160,46,17.968749999999996,25,1,0
1209,170,41,14.186851211072664,32,1,0
1210,171,57,19.493177387914233,38,0,1
1211,1637,44,0.16419325695610326,22,1,0
1212,170,57,19.723183391003467,26,0,1
1213,164,45,16.731112433075552,25,1,0
1214,171,56,19.15119181970521,40,0,1
1215,150,40,17.777777777777782,25,1,0
1216,176,65,20.983987603305785,40,0,1
1217,158,40,16.023073225444634,28,1,0
1218,160,41,16.015624999999996,21,1,0
1219,158,70,28.040378144528123,23,1,0
1220,162,50,19.05197378448407,24,1,0
1221,175,72,23.510204081632647,36,0,1
1222,170,50,17.301038062283734,18,0,1
1223,182,120,36.22750875498128,28,0,1
1224,165,57,20.936639118457304,31,0,1
1225,171,65,22.229061933586408,39,0,1
1226,162,49,18.670934308794386,26,1,0
1227,155,45,18.730489073881373,21,1,0
1228,164,52,19.33372992266508,24,0,1
1229,170,57,19.723183391003467,25,0,1
1230,176,62,20.015495867768603,40,0,1
1231,175,65,21.224489795918366,38,0,1
1232,170,75,25.951557093425606,30,0,1
1233,160,45,17.578124999999996,29,1,0
1234,172,72,24.337479718766904,30,0,1
1235,164,67,24.91076740035693,33,0,1
1236,174,62,20.478266613819528,33,0,1
1237,178,63,19.88385304885747,38,0,1
1238,161,49,18.90359168241966,39,1,0
1239,159,48,18.986590720303784,27,1,0
1240,159,44,17.404374826945133,27,1,0
1241,174,65,21.469150482230148,26,0,1
1242,160,47,18.359375,40,1,0
1243,155,43,17.898022892819977,34,1,0
1244,168,56,19.841269841269842,32,1,0
1245,176,62,20.015495867768603,39,0,1
1246,170,72,24.913494809688586,28,0,1
1247,170,55,19.031141868512112,26,0,1
1248,161,45,17.360441340997642,28,1,0
1249,172,72,24.337479718766904,31,0,1
1250,155,44,18.314255983350677,32,0,1
1251,157,45,18.25631871475516,19,1,0
1252,162,46,17.527815881725342,27,1,0
1253,178,67,21.146319909102388,21,0,1
1254,180,64,19.753086419753085,35,0,1
1255,167,65,23.306680053067517,33,0,1
1256,180,73,22.53086419753086,30,0,1
1257,178,64,20.199469763918696,29,0,1
1258,153,45,19.223375624759708,29,1,0
1259,158,48,19.227687870533565,31,1,0
1260,176,60,19.369834710743802,24,0,1
1261,174,54,17.8359096313912,33,0,1
1262,158,41,16.423650056080753,34,1,0
1263,181,115,35.10271359238118,30,0,1
1264,168,76,26.927437641723362,29,1,0
1265,167,55,19.721036967980208,20,0,1
1266,153,50,21.359306249733013,15,0,1
1267,180,70,21.604938271604933,23,0,1
1268,167,56,20.07960127648894,31,0,1
1269,175,86,28.081632653061227,30,0,1
1270,156,44,18.080210387902685,24,1,0
1271,153,48,20.504933999743688,36,1,0
1272,159,47,18.59103674696412,31,1,0
1273,156,56,23.011176857330703,32,1,0
1274,173,58,19.37919743392696,39,0,1
1275,168,73,25.864512471655328,31,0,1
1276,148,38,17.348429510591675,35,1,0
1277,180,65,20.061728395061728,37,0,1
1278,154,45,18.97453196154495,31,1,0
1279,167,50,17.92821542543655,34,1,0
1280,164,42,15.615704937537187,23,1,0
1281,145,31,14.744351961950061,17,1,0
1282,160,39,15.234374999999995,18,1,0
1283,148,37,16.89189189189189,15,0,1
1284,165,43,15.794306703397615,16,1,0
1285,128,26,15.869140625,17,1,0
1286,175,57,18.612244897959183,24,0,1
1287,162,47,17.90885535741502,40,1,0
1288,175,67,21.877551020408163,40,0,1
1289,171,59,20.177148524332274,35,0,1
1290,157,52,21.096190514828187,29,1,0
1291,180,70,21.604938271604933,31,0,1
1292,182,68,20.528921627822726,39,0,1
1293,163,48,18.06616733787497,39,0,1
1294,177,62,19.789970953429727,25,0,1
1295,171,59,20.177148524332274,33,0,1
1296,185,70,20.45288531775018,38,0,1
1297,164,46,17.102914931588344,32,1,0
1298,152,43,18.611495844875343,32,1,0
1299,158,44,17.625380547989106,36,1,0
1300,168,53,18.778344671201822,35,1,0
1301,163,49,18.442545824080696,27,1,0
1302,176,63,20.338326446280988,28,0,1
1303,171,90,30.77870113881195,34,0,1
1304,158,51,20.429418362441915,31,1,0
1305,168,475,168.29648526077102,27,1,0
1306,163,47,17.68978885166924,31,1,0
1307,162,45,17.146776406035663,24,1,0
1308,164,45,16.731112433075552,27,1,0
1309,165,45,16.528925619834713,32,1,0
1310,150,40,17.777777777777782,17,0,1
1311,166,58,21.04804761213529,29,0,1
1312,151,39,17.104512959957898,16,0,1
1313,173,57,19.045073340238567,34,0,1
1314,160,46,17.968749999999996,37,1,0
1315,183,120,35.832661470930745,30,0,1
1316,172,66,22.30935640886966,40,0,1
1317,158,49,19.62826470116968,27,1,0
1318,165,49,17.99816345270891,32,1,0
1319,164,46,17.102914931588344,37,0,1
1320,170,56,19.377162629757787,37,0,1
1321,142,34,16.86173378297957,17,0,1
1322,155,42,17.481789802289278,21,1,0
1323,144,26,12.53858024691358,16,1,0
1324,158,40,16.023073225444634,26,1,0
1325,1498,38,0.16934016160399,26,1,0
1326,1655,83,0.3030275371710736,33,0,1
1327,158,43,17.224803717352987,29,1,0
1328,160,42,16.406249999999996,33,1,0
1329,162,42,16.00365797896662,26,1,0
1330,157,42,17.03923080043815,32,1,0
1331,186,72,20.811654526534856,32,0,1
1332,160,48,18.75,39,1,0
1333,148,37,16.89189189189189,23,1,0
1334,181,74,22.58783309422789,35,0,1
1335,165,48,17.63085399449036,24,1,0
1336,172,60,20.281233098972415,40,0,1
1337,153,58,24.776795249690288,26,1,0
1338,161,47,18.13201651170865,36,1,0
1339,180,60,18.51851851851852,34,0,1
1340,166,30,10.886921178690667,16,1,0
1341,180,56,17.28395061728395,26,0,1
1342,184,81,23.924858223062376,38,0,1
1343,172,62,20.9572742022715,40,0,1
1344,171,57,19.493177387914233,29,0,1
1345,158,52,20.82999519307803,30,1,0
1346,155,40,16.649323621227886,16,0,1
1347,168,56,19.841269841269842,31,1,0
1348,151,43,18.85882198149204,22,1,0
1349,163,48,18.06616733787497,29,1,0
1350,160,50,19.53125,36,1,0
1351,156,46,18.902038132807366,35,1,0
1352,163,49,18.442545824080696,34,1,0
1353,163,53,19.948059768903608,33,0,1
1354,170,87,30.103806228373703,26,0,1
1355,182,65,19.623233908948194,28,0,1
1356,162,49,18.670934308794386,26,1,0
1357,170,52,17.99307958477509,32,0,1
1358,152,45,19.47714681440443,28,1,0
1359,167,52,18.64534404245401,27,1,0
1360,1785,107,0.3358206027509042,32,0,1
1361,157,46,18.662014686194166,34,1,0
1362,158,48,19.227687870533565,29,1,0
1363,165,50,18.365472910927462,32,1,0
1364,164,49,18.218322427126715,37,1,0
1365,163,46,17.31341036546351,37,1,0
1366,152,47,20.34279778393352,25,1,0
1367,157,45,18.25631871475516,19,1,0
1368,156,46,18.902038132807366,32,1,0
1369,150,42,18.666666666666668,34,1,0
1370,150,42,18.666666666666668,33,1,0
1371,168,48,17.006802721088437,31,1,0
1372,160,45,17.578124999999996,35,1,0
1373,178,60,18.937002903673783,31,0,1
1374,149,39,17.56677627133913,25,1,0
1375,160,46,17.968749999999996,25,0,1
1376,160,49,19.140625,35,1,0
1377,185,68,19.868517165814463,24,0,1
1378,180,63,19.444444444444443,40,0,1
1379,169,60,21.00766779874655,39,0,1
1380,165,51,18.732782369146012,29,1,0
1381,179,57,17.789706937985702,34,0,1
1382,162,46,17.527815881725342,32,1,0
1383,169,56,19.607156612163447,32,0,1
1384,174,64,21.13885585942661,27,0,1
1385,164,45,16.731112433075552,35,1,0
1386,183,58,17.319119710949863,25,0,1
1387,152,43,18.611495844875343,35,1,0
1388,161,46,17.74622892635315,25,1,0
1389,154,45,18.97453196154495,29,1,0
1390,160,38,14.843749999999995,25,1,0
1391,162,45,17.146776406035663,29,1,0
1392,125,22,14.08,16,0,1
1393,178,70,22.093170054286073,29,0,1
1394,175,59,19.26530612244898,34,0,1
1395,156,39,16.025641025641026,15,1,0
1396,170,55,19.031141868512112,26,0,1
1397,162,52,19.81405273586343,28,0,1
1398,154,49,20.66115702479339,28,1,0
1399,158,52,20.82999519307803,32,1,0
1400,1594,53,0.2085927623821451,25,1,0
1401,161,70,27.005130974885226,25,1,0
1402,175,59,19.26530612244898,38,0,1
1403,165,49,17.99816345270891,36,1,0
1404,157,50,20.28479857195018,39,1,0
1405,152,45,19.47714681440443,30,1,0
1406,160,52,20.3125,33,1,0
1407,161,56,21.60410477990818,37,1,0
1408,161,49,18.90359168241966,30,1,0
1409,164,53,19.705532421177875,33,1,0
1410,1582,49,0.19578667084344895,31,1,0
1411,162,47,17.90885535741502,25,1,0
1412,1545,335,1.4034205758213676,17,1,0
1413,176,62,20.015495867768603,27,0,1
1414,173,63,21.04981790236894,36,0,1
1415,1865,82,0.2357524311969468,34,0,1
1416,171,66,22.57104750179543,36,0,1
1417,157,41,16.633534828999146,31,1,0
1418,166,50,18.144868631151112,32,1,0
1419,176,63,20.338326446280988,34,0,1
1420,183,64,19.1107527844964,27,0,1
1421,186,72,20.811654526534856,35,0,1
1422,177,68,21.705129432793893,26,0,1
1423,157,48,19.473406629072173,30,1,0
1424,159,50,19.77769866698311,35,1,0
1425,182,70,21.132713440405745,37,0,1
1426,164,51,18.961927424152293,37,1,0
1427,134,22,12.252171975941188,15,1,0
1428,129,23,13.821284778558981,15,1,0
1429,171,60,20.519134092541297,30,0,1
1430,146,50,23.45655845374367,28,1,0
1431,167,54,19.362472659471475,28,0,1
1432,154,43,18.13121942992073,23,1,0
1433,140,285,145.40816326530614,15,0,1
1434,170,58,20.069204152249142,32,0,1
1435,185,68,19.868517165814463,27,0,1
1436,175,64,20.897959183673468,26,0,1
1437,170,57,19.723183391003467,30,0,1
1438,150,24,10.666666666666666,16,1,0
1439,151,57,24.99890355686155,28,1,0
1440,1599,579,2.2645485510995966,28,0,1
1441,154,48,20.23950075898128,27,1,0
1442,1685,58,0.2042810978347964,40,0,1
1443,178,63,19.88385304885747,38,0,1
1444,179,68,21.22280827689523,35,0,1
1445,174,56,18.49649887699828,33,0,1
1446,167,62,22.230987127541326,33,0,1
1447,170,60,20.76124567474049,26,0,1
1448,164,75,27.885187388459247,29,1,0
1449,160,54,21.09375,37,0,1
1450,170,62,21.453287197231838,33,0,1
1451,172,60,20.281233098972415,38,0,1
1452,170,50,17.301038062283734,32,0,1
1453,163,48,18.06616733787497,33,1,0
1454,1645,47,0.17368649587494575,25,1,0
1455,161,45,17.360441340997642,29,1,0
1456,163,48,18.06616733787497,27,1,0
1457,182,60,18.11375437749064,27,0,1
1458,183,65,19.40935829675416,38,0,1
1459,158,58,23.233456176894727,37,1,0
1460,174,48,15.854141894569954,21,0,1
1461,182,57,17.208066658616108,26,0,1
1462,165,62,22.773186409550053,35,0,1
1463,169,66,23.1084345786212,25,0,1
1464,160,42,16.406249999999996,26,1,0
1465,180,97,29.93827160493827,26,0,1
1466,170,64,22.14532871972318,37,0,1
1467,175,56,18.285714285714285,36,0,1
1468,176,56,18.07851239669421,31,0,1
1469,144,43,20.736882716049386,17,0,1
1470,160,49,19.140625,40,1,0
1471,165,53,19.467401285583104,27,0,1
1472,172,60,20.281233098972415,39,0,1
1473,170,68,23.529411764705888,38,0,1
1474,150,31,13.777777777777779,17,1,0
1475,170,56,19.377162629757787,38,0,1
1476,163,31,11.667733072377587,18,0,1
1477,159,48,18.986590720303784,39,0,1
1478,166,47,17.056176513282043,33,1,0
1479,168,48,17.006802721088437,33,1,0
1480,160,43,16.796874999999996,35,1,0
1481,180,66,20.37037037037037,31,0,1
1482,158,45,18.02595737862522,38,1,0
1483,156,45,18.491124260355033,23,1,0
1484,161,475,183.249103043864,20,1,0
1485,151,43,18.85882198149204,24,1,0
