id,name,height,weight,bmi
0,半野雅,176,65,20.983987603305785
1,竹森まりあ,162,43,16.384697454656298
2,松尾紘太朗,183,76,22.694018931589476
3,南部麻衣,157,48,19.473406629072173
4,関隼汰,174,58,19.157088122605362
5,釜木美緒,156,47,19.312952005259696
6,富樫慧士,178,64,20.199469763918696
7,中嶋真由佳,163,57,21.453573713726524
8,木村愛里,163,49,18.442545824080696
9,関山杏理,163,56,21.077195227520797
10,SOS,175,57,18.612244897959183
11,七海悠,1565,48,0.19598036113464462
12,小野寺崇,187,80,22.877405702193368
13,大原由暉,171,64,21.887076365377382
14,敬太,176,76,24.535123966942148
15,久遠莉子,160,48,18.749999999999996
16,石田卓也,172,56,18.92915089237426
17,佐々木りつ子,169,58,20.307412205454995
18,竹内將人,172,57,19.2671714440238
19,椚ありさ,152,39,16.880193905817176
20,高橋里央,170,57,19.723183391003463
21,小林亜美,157,45,18.25631871475516
22,後藤佑里奈,160,47,18.359374999999996
23,椎名慧都,156,48,19.72386587771203
24,太田亜希,167,51,18.286779733945284
25,野上綾花,168,55,19.48696145124717
26,福原まゆみ,159,49,19.382144693643447
27,飯見沙織,161,46,17.746228926353147
28,寺脇千恵,161,52,20.060954438486167
29,天明屋渚,158,49,19.62826470116968
30,増田あかね,160,52,20.312499999999996
31,高宮千尋,156,47,19.312952005259696
32,稀乃,164,52,19.333729922665082
33,中原美緒,161,54,20.832529609197174
34,うたのおねえさん,152,73,31.596260387811633
35,椎名一浩,171,66,22.571047501795427
36,金子由人,175,70,22.857142857142858
37,葛山陽平,174,62,20.478266613819528
38,キャプテン神作,175,70,22.857142857142858
39,松永涼平,176,65,20.983987603305785
40,深澤悠斗,169,61,21.35779559539232
41,谷拓哉,174,50,16.514731140177037
42,山名大貴,165,54,19.834710743801654
43,米村拓彰,180,65,20.061728395061728
44,ソルジャー藤巻,1776,64,0.20290560831101367
45,古谷みちる,156,576,236.68639053254435
46,舘田裕之,172,78,26.365603028664147
47,遠藤鮎喜,170,535,185.121107266436
48,須々田浩伎,178,55,17.35891932836763
49,本山功康,175,70,22.857142857142858
50,松井友作,180,64,19.753086419753085
51,櫻あゆこ,162,54,20.576131687242793
52,日原花怜,156,49,20.134779750164363
53,小池春香,158,46,18.426534209261334
54,植田紗世,160,56,21.874999999999996
55,根来将光,180,62,19.1358024691358
56,廣瀬雅明,175,77,25.142857142857142
57,木守智子,162,55,20.957171162932475
58,榛地良行,172,65,21.971335857220122
59,すいなつみ,167,50,17.92821542543655
60,久保田秀,183,62,18.513541759980885
61,星豪毅,169,57,19.95728440880922
62,宮田龍樹,182,65,19.623233908948194
63,野々山貴之,173,56,18.710949246550168
64,矢幡晃一,169,64,22.40817898532965
65,芦田崇,164,59,21.936347412254616
66,田中孝宗,179,74,23.095409007209515
67,森永友基,175,80,26.122448979591837
68,藤田一真,183,70,20.902385858042937
69,鯨井未呼斗,175,58,18.93877551020408
70,輝生かなで,167,51,18.286779733945284
71,栗原菜帆,168,53,18.77834467120182
72,ルイス魅麗セーラ,159,51,20.17325264032277
73,中原彩月,1642,51,0.18915763284429282
74,大橋直樹,156,47,19.312952005259696
75,白石花恋,156,23,9.451019066403681
76,岡施孜,171,55,18.80920625149619
77,川口未央,163,475,178.77978094772104
78,久永紗楽,160,40,15.624999999999996
79,上阪悠斗,150,37,16.444444444444443
80,朝井瞳子,162,48,18.289894833104707
81,舞沢萌愛未,169,47,16.45600644235146
82,佐々木瞳,162,49,18.670934308794386
83,椎名えり,158,48,19.227687870533565
84,元水颯香,152,48,20.775623268698062
85,三浦茉莉,170,51,17.647058823529413
86,志武明日香,156,45,18.49112426035503
87,難波なう,158,48,19.227687870533565
88,及川みなみ,161,60,23.147255121330193
89,岩越瑞季,148,40,18.261504747991236
90,市川愛梨,162,56,21.338210638622158
91,松岡岳,172,55,18.591130340724717
92,村上満理奈,161,51,19.675166853130666
93,パレット馬場,178,68,21.461936624163616
94,柴田勇貴,173,65,21.71806608974573
95,大谷貴文,171,102,34.88252795732021
96,飯島優太,166,50,18.144868631151112
97,長谷川かいま,1765,47,0.15087192738887242
98,土屋愛貴,157,49,19.879102600511175
99,高田ぽる子,152,52,22.506925207756233
100,寺田寛明,170,60,20.761245674740486
101,赤田小桜,154,40,16.866250632484398
102,上野恵佳,158,44,17.625380547989103
103,徳永夕夏,167,57,20.43816558499767
104,中野風音,163,52,19.57168128269788
105,石川湖太朗,174,64,21.13885585942661
106,後藤田しゅんすけ,169,52,18.20664542558034
107,黒条奏斗,172,60,20.281233098972418
108,川口友雅,174,56,18.49649887699828
109,内田智大,162,54,20.576131687242793
110,梅谷祐成,162,39,14.860539551897574
111,上阪隼人,153,372,158.91323849801358
112,平安伸伍,174,63,20.808561236623067
113,外井咲和子,168,56,19.841269841269845
114,宮本竜治,167,60,21.513858510523864
115,長澤佑香,165,48,17.63085399449036
116,天野眞隆,170,55,19.031141868512112
117,小西華鈴,157,45,18.25631871475516
118,小泉将臣,173,62,20.715693808680545
119,松田文香,162,49,18.670934308794386
120,麻央侑希,176,57,18.401342975206614
121,舘野将平,183,72,21.49959688255845
122,根本大介,163,58,21.829952199932254
123,池田永吉,173,115,38.42427077416552
124,小田川颯依,1745,54,0.1773384454971634
125,二平壮悟,180,56,17.28395061728395
126,守谷周徒,183,69,20.603780345785182
127,池田朋弘,169,58,20.307412205454995
128,星宏美,162,50,19.05197378448407
129,真田林佳,156,46,18.902038132807363
130,Aria,152,34,14.71606648199446
131,松井柚樹,159,56,22.151022507021082
132,迫田明衣子,162,62,23.624447492760247
133,櫻井佑樹,180,65,20.061728395061728
134,前田拳太郎,182,66,19.925129815239703
135,鶴田尚子,163,56,21.077195227520797
136,木村圭吾,179,73,22.783308885490467
137,宇賀見凪帆,161,615,237.25936499363448
138,眞田祐眞,173,63,21.04981790236894
139,中村巴弥,175,58,18.93877551020408
140,守山絵梨,165,51,18.73278236914601
141,小日向春平,170,63,21.79930795847751
142,みちお,170,95,32.871972318339104
143,どんぐりたけし,169,54,18.906901018871892
144,大園千紘,157,45,18.25631871475516
145,茎田俊幸,175,56,18.285714285714285
146,川越遼,177,615,196.30374413482716
147,瀧腰教寛,172,61,20.61925365062196
148,藤家矢麻刀,172,56,18.92915089237426
149,鶴田理紗,157,40,16.227838857560144
150,栗岩空澄,161,41,15.817290999575631
151,村杉泰葉,159,53,20.964360587002094
152,副島風,170,58,20.06920415224914
153,星川祐樹,174,59,19.487382745408905
154,伊能努,162,58,22.10028959000152
155,嘉蓮,177,61,19.4707778735357
156,吉乃爽夏,152,40,17.31301939058172
157,佐倉花怜,162,47,17.908855357415025
158,丸山昇平,175,62,20.244897959183675
159,多賀名啓太,170,55,19.031141868512112
160,小柴秀太,171,58,19.835162956123252
161,濱岡敬祐,172,77,26.027582477014604
162,新山航希,183,71,21.20099137030069
163,岩城風羽,150,40,17.77777777777778
164,加藤梓,158,57,22.832879346258608
165,吉田美緒,158,45,18.02595737862522
166,井田雄大,176,67,21.62964876033058
167,為永祐輔,166,65,23.588329220496444
168,斉藤直樹,170,62,21.453287197231838
169,岡田頼明,170,63,21.79930795847751
170,早苗翔太朗,168,58,20.549886621315196
171,田中孝征,167,55,19.721036967980208
172,兼元菜見子,158,54,21.63114885435026
173,中島文世,161,54,20.832529609197174
174,小川沙織,167,52,18.645344042454013
175,大山美咲,147,50,23.138507103521682
176,中田千尋,1467,48,0.223039102936728
177,萩原佳央里,159,53,20.964360587002094
178,石川裕梨,172,58,19.60519199567334
179,ふちがみまゆ,163,102,38.39060559298431
180,菊地彩香,160,45,17.578124999999996
181,横岡祐太,166,100,36.289737262302225
182,高橋活宏,176,57,18.401342975206614
183,二木二葉,153,45,19.223375624759708
184,早川尚也,167,115,41.23489547850407
185,花澤美紅,156,39,16.025641025641026
186,多田竜也,175,63,20.571428571428573
187,鬼倉龍大,184,75,22.152646502835537
188,坂詰健太,168,54,19.13265306122449
189,荒井啓汰,165,52,19.100091827364558
190,阿蘇尊,175,56,18.285714285714285
191,関本柊,177,98,31.28092182961473
192,三浦健人,174,59,19.487382745408905
193,布川ひろき,176,67,21.62964876033058
194,宮際いつき,155,50,20.811654526534856
195,マスター・ワト,177,87,27.769797950780426
196,榎本実里,160,418,163.28124999999997
197,山下みなみ,172,62,20.9572742022715
198,市岡清里,160,51,19.921874999999996
199,長代和昭,167,72,25.816630212628635
200,長田陽行,173,56,18.710949246550168
201,高島草太,169,53,18.556773222226116
202,野地禎人,177,58,18.513198633853616
203,平井早紀,153,48,20.504933999743688
204,永井絵梨沙,155,50,20.811654526534856
205,川畑蒿,175,60,19.591836734693878
206,榎本実里,160,418,163.28124999999997
207,山下みなみ,172,62,20.9572742022715
208,市岡清里,160,51,19.921874999999996
209,長代和昭,167,72,25.816630212628635
210,長田陽行,173,56,18.710949246550168
211,高島草太,169,53,18.556773222226116
212,野地禎人,177,58,18.513198633853616
213,平井早紀,153,48,20.504933999743688
214,永井絵梨沙,155,50,20.811654526534856
215,川畑蒿,175,60,19.591836734693878
216,松田綸,171,54,18.467220683287167
217,常磐ももか,168,54,19.13265306122449
218,北村夏未,160,44,17.187499999999996
219,木村絵美理,157,44,17.85062274331616
220,山本望,152,45,19.47714681440443
221,高橋伶奈,166,47,17.056176513282043
222,須田有砂美,158,48,19.227687870533565
223,橋本薫子,160,50,19.531249999999996
224,永野絵梨奈,162,42,16.00365797896662
225,山田ジャンゴ,172,63,21.29529475392104
226,金子祐史,176,64,20.66115702479339
227,高間大暉,181,64,19.53542321662953
228,岡田絆奈,161,47,18.132016511708652
229,小渡優菜,162,50,19.05197378448407
230,高原華乃,153,44,18.79618949976505
231,加藤菜穂子,157,445,180.5347072903566
232,折目真穂,157,47,19.067710657633167
233,山田和弘,175,74,24.163265306122447
234,小倉卓,167,65,23.306680053067517
235,望月聖羅,173,60,20.04744562130375
236,清水香穂,152,43,18.611495844875346
237,芽衣子,156,48,19.72386587771203
238,森神匠,184,85,25.10633270321361
239,ミカン,156,40,16.43655489809336
240,紫乃えみり,159,41,16.21771290692615
241,小木曽透,175,60,19.591836734693878
242,漆原志優,153,45,19.223375624759708
243,石田夏希,161,48,18.517804097064154
244,えんどぅ,184,76,22.448015122873343
245,静香,170,56,19.377162629757787
246,柏葉るの,160,47,18.359374999999996
247,日下部ほたる,160,46,17.968749999999996
248,河村ようこ,152,45,19.47714681440443
249,清水優,167,60,21.513858510523864
250,今江敏晃,180,89,27.469135802469133
251,Shion,167,53,19.003908350962746
252,ちびシャトル,147,43,19.899116109028647
253,志村魁,163,76,28.604764951635367
254,藤間宏衛門,169,51,17.856517628934565
255,平塚由佳,160,45,17.578124999999996
256,塩顕治,176,58,18.72417355371901
257,東美菜,155,44,18.314255983350673
258,大前喬一,170,62,21.453287197231838
259,かないしゅう,182,65,19.623233908948194
260,笠間優里,160,43,16.796874999999996
261,高橋侃,181,62,18.924941241109856
262,兼光ほのか,156,43,17.66929651545036
263,安里凌,170,55,19.031141868512112
264,増澤隼,169,59,20.65754000210077
265,宮近美涼,165,53,19.467401285583104
266,横川集人,177,62,19.789970953429727
267,吉田昂平,172,60,20.281233098972418
268,平塚心鈴,154,385,162.33766233766235
269,川島茜,161,54,20.832529609197174
270,寺浦麻貴,155,46,19.14672216441207
271,中尾聡,174,585,193.22235434007135
272,狭間涼太,177,68,21.705129432793896
273,古川顕寛,171,58,19.835162956123252
274,真木莉那,165,58,21.30394857667585
275,松下りおん,150,43,19.11111111111111
276,三宅唯真,150,48,21.333333333333332
277,森田花音,1535,38,0.16127492068881366
278,ゆきひこ,152,55,23.80540166204986
279,米島史子,163,50,18.818924310286427
280,須田拓未,173,60,20.04744562130375
281,神矢麗樺,160,45,17.578124999999996
282,猪谷茉由,160,50,19.531249999999996
283,工藤頌子,173,56,18.710949246550168
284,陽葵,161,54,20.832529609197174
285,植原彩織,162,52,19.81405273586343
286,深澤冠太,176,70,22.59814049586777
287,ノボせもんなべ,186,73,21.10070528384784
288,樹さくら,156,45,18.49112426035503
289,野口準,168,57,20.19557823129252
290,大川星哉,168,41,14.526643990929708
291,富田早紀,168,53,18.77834467120182
292,岡林佑香,158,465,186.26822624579393
293,小俣里奈,164,43,15.987507436049974
294,朝妻徹,170,60,20.761245674740486
295,中原央人,173,65,21.71806608974573
296,山根翔大,163,50,18.818924310286427
297,枯木隆志,172,67,22.647376960519203
298,辰己飛揚,180,77,23.76543209876543
299,琴井ありさ,157,48,19.473406629072173
300,咲村良子,165,50,18.36547291092746
301,ジャンプ中澤,158,486,194.68033968915236
302,田代源起,180,95,29.320987654320987
303,吉松ゴリラ,168,66,23.384353741496604
304,釘丸雅也,175,55,17.959183673469386
305,瑠南,161,47,18.132016511708652
306,しなの椰惠,160,52,20.312499999999996
307,林輝幸,165,57,20.936639118457304
308,河中奎人,171,54,18.467220683287167
309,たなしゅう,182,100,30.189590629151066
310,レッスン祐輝,174,85,28.075042938300964
311,町田慎之介,158,92,36.85306841852267
312,石川カズキ,170,58,20.06920415224914
313,街裏ぴんく,178,110,34.71783865673526
314,保田賢也,182,78,23.54788069073783
315,米村真理,156,405,166.42011834319524
316,野崎亨類,177,65,20.747550193111813
317,神谷翼,173,90,30.071168431955627
318,門下秀太郎,180,61,18.827160493827158
319,大友一生,175,52,16.979591836734695
320,濱津隆之,175,60,19.591836734693878
321,村田千弥,167,47,16.85252249991036
322,金澤佳世,170,52,17.99307958477509
323,福岡涼介,170,58,20.06920415224914
324,藤木智章,175,78,25.46938775510204
325,菅原ゆうき,173,60,20.04744562130375
326,福松凜,178,56,17.67453604342886
327,加藤峻也,165,49,17.99816345270891
328,池田竜渦爾,175,60,19.591836734693878
329,二宮来夢,160,48,18.749999999999996
330,佐藤栞,161,51,19.675166853130666
331,三和万亜子,150,38,16.88888888888889
332,上田航平,170,60,20.761245674740486
333,久野みずき,157,68,27.587326057852245
334,豊田豪,175,68,22.20408163265306
335,赤澤巴菜乃,163,48,18.06616733787497
336,久遠明日美,158,45,18.02595737862522
337,柴田瑠歌,156,43,17.66929651545036
338,古川凱偉,165,61,22.4058769513315
339,平野翔太,173,79,26.395803401383272
340,佐藤太助,165,66,24.242424242424246
341,道仙拓真,173,95,31.741788900397605
342,倉田大地,173,63,21.04981790236894
343,黒崎統司,177,60,19.15158479364167
344,井尻雅人,167,54,19.362472659471475
345,渡辺航平,181,67,20.45114617990904
346,いしいはじめ,172,64,21.63331530557058
347,久保田理仁,177,60,19.15158479364167
348,とだただし,177,63,20.109164033323754
349,吉本早苗,160,58,22.656249999999996
350,高橋綾,154,51,21.504469556417607
351,ベルサイユ,151,41,17.981667470724968
352,我こそは田中,168,53,18.77834467120182
353,松原タニシ,167,65,23.306680053067517
354,今牧輝琉,165,49,17.99816345270891
355,近藤綾香,161,48,18.517804097064154
356,星加莉佐,162,46,17.527815881725342
357,清水綾音,159,45,17.799928800284796
358,繁田梨世,166,49,17.78197125852809
359,大木場美鈴,157,47,19.067710657633167
360,工藤颯,185,65,18.991964937910883
361,岩崎良祐,177,62,19.789970953429727
362,津久井舞,160,50,19.531249999999996
363,黒澤優介,175,62,20.244897959183675
364,山碕薫太,182,63,19.01944209636517
365,岩井翔,175,57,18.612244897959183
366,宮澤裕介,177,62,19.789970953429727
367,安部洋花,158,52,20.82999519307803
368,中田翔真,149,49,22.071077879374805
369,宇佐美蘭,153,41,17.51463112478107
370,美馬アンナ,162,475,180.99375095259865
371,青木玄徳,180,65,20.061728395061728
372,澤田誠,173,63,21.04981790236894
373,柴小聖,163,47,17.68978885166924
374,野杁俊希,178,63,19.883853048857468
375,田中晃平,180,68,20.98765432098765
376,岩崎悠雅,170,57,19.723183391003463
377,林勇輝,182,62,18.717546190073662
378,森準人,181,65,19.840664204389366
379,崎本詩織,151,37,16.227358449190824
380,福本鴻介,169,70,24.508945765204302
381,伊藤圭伸,164,53,19.705532421177875
382,高橋かれん,159,395,156.24381946916657
383,右代啓祐,196,95,24.729279466888798
384,鮫島拓馬,1735,73,0.24250678935959932
385,浅見萌子,158,47,18.82711103989745
386,渡辺陽菜,158,475,190.27399455215507
387,銘苅亨太,174,78,25.762980578676178
388,簑手美沙絵,157,55,22.313278429145196
389,濱田英里,167,48,17.21108680841909
390,高間淳平,170,58,20.06920415224914
391,大見洋太,165,54,19.834710743801654
392,森川侑美,164,47,17.474717430101133
393,紺谷凪乃,156,46,18.902038132807363
394,越中優人,174,65,21.469150482230148
395,石井菫,156,43,17.66929651545036
396,尾ノ上彩花,161,54,20.832529609197174
397,日野七乃葉,160,47,18.359374999999996
398,森山真衣,155,53,22.060353798126947
399,高橋沙織,161,49,18.90359168241966
400,赤阪侑子,149,46,20.7197873969641
401,竹本真之,162,52,19.81405273586343
402,和泉大輔,170,58,20.06920415224914
403,神谷ゆう子,165,45,16.528925619834713
404,田口万莉,153,43,18.369003374770386
405,きのせひかる,157,43,17.444926771877153
406,池町さとみ,150,37,16.444444444444443
407,上田愛,160,45,17.578124999999996
408,駒居美輪,159,44,17.404374826945133
409,中井善朗,174,87,28.735632183908045
410,野村洋希,180,62,19.1358024691358
411,高阪勝之,165,66,24.242424242424246
412,神藤恭平,171,62,21.20310522895934
413,小野島徹,168,58,20.549886621315196
414,餅田コシヒカリ,149,83,37.3857033466961
415,ヒコロヒー,165,55,20.202020202020204
416,みなみかわ,181,74,22.587833094227893
417,中山晴華,155,43,17.898022892819977
418,松山歩夢,173,62,20.715693808680545
419,吉川一勝,179,73,22.783308885490467
420,安部紀克,169,53,18.556773222226116
421,薄幸,160,50,19.531249999999996
422,諫早幸作,180,65,20.061728395061728
423,山口ともこ,1565,55,0.2245608304667803
424,北澤響,157,43,17.444926771877153
425,松谷優輝,180,70,21.604938271604937
426,藤田真澄,171,56,19.15119181970521
427,田中さち恵,166,48,17.419073885905068
428,寺町有美子,160,49,19.140624999999996
429,吉田英成,178,101,31.877288221184195
430,古賀ありさ,152,43,18.611495844875346
431,藤好捺子,169,54,18.906901018871892
432,村井崇記,175,72,23.510204081632654
433,八木拓海,181,65,19.840664204389366
434,新村優希,158,48,19.227687870533565
435,佐久間祥朗,178,58,18.30576947355132
436,篠原初実,162,45,17.146776406035663
437,佐藤玲羅,160,52,20.312499999999996
438,佐々木春香,169,59,20.65754000210077
439,向井日菜海,164,48,17.846519928613922
440,飯山湧一郎,174,60,19.817677368212443
441,SATOYA,168,45,15.94387755102041
442,阿諏訪泰義,170,54,18.68512110726644
443,桑地ひかり,153,42,17.941817249775728
444,高橋紗妃,152,39,16.880193905817176
445,とよだ恭兵,180,64,19.753086419753085
446,下嶋兄,170,68,23.529411764705884
447,松村こりさ,157,48,19.473406629072173
448,尾上瑞季,156,48,19.72386587771203
449,西田美歩,168,48,17.006802721088437
450,北尾亘,159,52,20.56880661366243
451,板垣菜津美,169,48,16.806134238997235
452,久保晴奈,153,49,20.932120124738347
453,福居惇平,180,68,20.98765432098765
454,麻生千恵,164,52,19.333729922665082
455,秋谷翔音,167,54,19.362472659471475
456,平埜生成,173,64,21.383941996057334
457,川崎太一,173,64,21.383941996057334
458,石井亜早実,150,39,17.333333333333332
459,平岡亮,170,64,22.145328719723185
460,椿ここ,161,45,17.360441340997646
461,漆沢渉,171,61,20.86111966075032
462,井上翔,1635,53,0.19826239841390078
463,村松雄斗,172,70,23.661438615467823
464,斉藤美友季,157,52,21.096190514828187
465,ゴエモン,175,73,23.836734693877553
466,新谷賢太郎,172,65,21.971335857220122
467,中嶋千夏,158,69,27.639801313892
468,中村斗哉,180,67,20.679012345679013
469,鈴木祐介,162,62,23.624447492760247
470,ちなてい,158,50,20.028841531805796
471,早川知里,162,58,22.10028959000152
472,片岡丈,181,70,21.36686914318855
473,明星真菜美,157,52,21.096190514828187
474,寺戸郁人,178,61,19.252619618735007
475,若杉凩,156,38,15.61472715318869
476,澤根エイジアグレース,162,46,17.527815881725342
477,エリソン悠佑,178,65,20.515086478979924
478,中野太一,176,68,21.952479338842977
479,鳥居留圭,172,51,17.239048134126556
480,いろじろ武蔵,167,70,25.099501595611173
481,鏡蘭丸,173,63,21.04981790236894
482,北見,189,80,22.395789591556788
483,たッぴーおか,170,125,43.25259515570935
484,島村和秀,182,85,25.661152034778407
485,大倉杏菜,161,53,20.446742023841672
486,たつみげんき,171,63,21.545090797168363
487,上村ルリ,154,41,17.28790689829651
488,大塚護,178,64,20.199469763918696
489,池之上頼嗣,172,58,19.60519199567334
490,池田怜央,172,65,21.971335857220122
491,林夏香,152,41,17.74584487534626
492,飯田寅義,179,61,19.038107424861895
493,北川知奈,150,42,18.666666666666668
494,黒田陽介,168,55,19.48696145124717
495,馬塲由貴,165,52,19.100091827364558
496,滝沢花野,164,56,20.820939916716245
497,本郷颯,158,45,18.02595737862522
498,星あかり,163,50,18.818924310286427
499,智順,169,51,17.856517628934565
