id,name,height,weight,bmi
500,福田えり,165,49,17.99816345270891
501,SHIN WONHO,185,66,19.284149013878743
502,名村辰,173,54,18.042701059173375
503,牛嶋沙幸,152,55,23.80540166204986
504,植田雅,159,47,18.59103674696412
505,江井櫻子,171,50,17.09927841045108
506,鈴森レイ,169,49,17.15626203564301
507,太田雫,159,33,13.053281120208851
508,森田健斗,176,57,18.401342975206614
509,希星武,182,93,28.076319285110493
510,迫宏樹,172,80,27.041644131963228
511,光里悠,160,51,19.921874999999996
512,篠田裕介,165,55,20.202020202020204
513,佐藤絢,163,56,21.077195227520797
514,田中佑香,163,55,20.70081674131507
515,勝見茜,151,53,23.244594535327398
516,石野真弓,155,43,17.898022892819977
517,佐藤匠,183,60,17.916330735465376
518,秦優,175,85,27.755102040816325
519,笠松祐介,178,65,20.515086478979924
520,西村一輝,171,63,21.545090797168363
521,泰山未帆,159,50,19.77769866698311
522,大石彩未,158,51,20.429418362441915
523,山城立桜,160,53,20.703124999999996
524,長坂一哲,164,55,20.449137418203453
525,鷹木信悟,178,100,31.561671506122963
526,成海花音,162,50,19.05197378448407
527,細谷枝里佳,153,44,18.79618949976505
528,岡野翔也,175,65,21.224489795918366
529,友野翔太,178,62,19.568236333796236
530,伊藤奨,173,62,20.715693808680545
531,TAKUYA,188,68,19.23947487550928
532,涼原あす菜,153,38,16.23307274979709
533,桐谷力矢,165,75,27.548209366391188
534,宇田友音,175,67,21.877551020408163
535,葦月久子,161,47,18.132016511708652
536,若林元太,164,55,20.449137418203453
537,縣豪紀,181,58,17.70397729007051
538,サノライブ,183,85,25.381468541909282
539,小倉功,183,65,19.409358296754156
540,須田晶紀子,159,42,16.61326688026581
541,原直子,151,40,17.543090215341433
542,汐川ほたて,150,40,17.77777777777778
543,荻野千尋,170,55,19.031141868512112
544,夏八木映美子,166,50,18.144868631151112
545,梅田優作,165,58,21.30394857667585
546,小川哲也,174,60,19.817677368212443
547,三嶌風雅,172,55,18.591130340724717
548,熊木陸斗,180,68,20.98765432098765
549,三遊亭とむ,166,58,21.04804761213529
550,若狭燈,182,62,18.717546190073662
551,澤田ジャスティン,171,62,21.20310522895934
552,たちばなつむぎ,157,45,18.25631871475516
553,WoW キツネザル,170,59,20.41522491349481
554,白川雄也,171,68,23.25501863821347
555,辛島菜摘,153,40,17.087444999786406
556,内藤えみ,159,42,16.61326688026581
557,豊田陽平,185,79,23.08254200146092
558,新谷真由子,165,53,19.467401285583104
559,宮崎優里,165,49,17.99816345270891
560,岡田直輝,180,67,20.679012345679013
561,後藤智香,172,58,19.60519199567334
562,福丸敦子,153,42,17.941817249775728
563,小澤シェイン,153,43,18.369003374770386
564,水樹和也,167,58,20.796729893506402
565,Yes!アキト,163,82,30.863035868869737
566,小出あかり,152,40,17.31301939058172
567,平岡大樹,172,95,32.11195240670633
568,ヒガ2000,1745,58,0.19047462664510142
569,天翔天音,165,40,14.692378328741967
570,柳川るい,180,62,19.1358024691358
571,佐久間あゆみ,155,45,18.730489073881373
572,北園紫音,170,51,17.647058823529413
573,藤岡真威人,180,55,16.975308641975307
574,奥村皐暉,176,60,19.369834710743802
575,中島礼貴,180,65,20.061728395061728
576,田中麻奈未,160,48,18.749999999999996
577,桜樹舞都,166,53,19.233560749020178
578,影山怜雄,164,54,20.077334919690664
579,和樹詩,169,53,18.556773222226116
580,釈鴻大,168,60,21.258503401360546
581,昌信無双,167,75,26.89232313815483
582,濱岡仁美,153,48,20.504933999743688
583,合谷和弘,170,76,26.29757785467128
584,高田柊,172,65,21.971335857220122
585,田村優,181,92,28.082170873904946
586,宮本誉之,170,60,20.761245674740486
587,明石陸,181,62,18.924941241109856
588,二ノ宮隆太郎,162,58,22.10028959000152
589,山時聡真,171,48,16.415307274033037
590,しんいち,168,62,21.9671201814059
591,八福☆みずほ,163,102,38.39060559298431
592,高柳明音,154,42,17.70956316410862
593,宮崎佑介,186,92,26.59266967279454
594,遊屋慎太郎,178,62,19.568236333796236
595,FUJIKIN,183,87,25.97867956642479
596,磯部由美子,153,46,19.650561749754367
597,阿部大地,169,55,19.257028815517668
598,水野花梨,163,46,17.31341036546351
599,木村文子,168,53,18.77834467120182
600,黒田マサミ,155,41,17.065556711758582
601,田渕真弓,158,445,178.2566896330716
602,広瀬和,151,65,28.507521599929827
603,望月真理子,162,50,19.05197378448407
604,樽田泰宏,185,76,22.205989773557338
605,三浦諒,175,56,18.285714285714285
606,梨元陽葵,160,52,20.312499999999996
607,星名はるか,156,56,23.011176857330703
608,落合撤,180,70,21.604938271604937
609,加藤和将,180,67,20.679012345679013
610,桑原良太,163,50,18.818924310286427
611,近藤瑞希,170,67,23.18339100346021
612,笹井達規,170,60,20.761245674740486
613,白倉裕人,179,83,25.90431010268094
614,樋山雄作,183,74,22.096807907073963
615,秋田奈帆子,151,45,19.735976492259113
616,優志,168,55,19.48696145124717
617,高田誠,184,80,23.629489603024574
618,藤田もか,160,45,17.578124999999996
619,落合司,163,45,16.937031879257784
620,高橋結希,157,54,21.907582457706194
621,モロヘイヤ三上,175,65,21.224489795918366
622,赤松怜音,1585,48,0.19106568878185673
623,植木美加理,160,47,18.359374999999996
624,西岡葉月,157,57,23.124670372023203
625,岡本景子,162,56,21.338210638622158
626,川合夏実,164,59,21.936347412254616
627,田下愉香,158,50,20.028841531805796
628,moco,160,50,19.531249999999996
629,山口翼,172,62,20.9572742022715
630,エリザベス・マリー,155,43,17.898022892819977
631,嶋崎裕道,173,63,21.04981790236894
632,杉崎なお,157,31,12.576575114609112
633,二見颯一,176,58,18.72417355371901
634,佐藤俊作,174,69,22.79032897344431
635,浅井浩介,178,64,20.199469763918696
636,飯作雄太郎,191,87,23.84803048162057
637,山田輝,175,62,20.244897959183675
638,前田隆太朗,173,63,21.04981790236894
639,多田菜摘,151,40,17.543090215341433
640,小野翔平,182,60,18.11375437749064
641,宮沢汐織,153,40,17.087444999786406
642,悦永舞,156,44,18.080210387902692
643,匠吾,173,53,17.70857696548498
644,藤枝優希,166,60,21.773842357381334
645,渡辺一平,193,83,22.28247738194314
646,扇国遼,174,62,20.478266613819528
647,まえさかチャンネル,168,55,19.48696145124717
648,相澤和也,173,66,22.052190183434128
649,里中将道,179,65,20.286507911738084
650,滝本圭,173,54,18.042701059173375
651,山下晃季,182,69,20.830817534114235
652,高橋卓士,172,63,21.29529475392104
653,西塚郁哉,173,62,20.715693808680545
654,聖矢,174,59,19.487382745408905
655,浦口琉,155,39,16.23309053069719
656,天音里菜,157,39,15.82214288612114
657,竹内亮太,178,65,20.515086478979924
658,加賀翔,174,61,20.147971991015986
659,賀屋壮也,178,78,24.61810377477591
660,押しだしましょう子,148,37,16.89189189189189
661,小室祐平,178,65,20.515086478979924
662,井上百合子,158,47,18.82711103989745
663,大谷優衣,154,42,17.70956316410862
664,清水一雅子,150,40,17.77777777777778
665,為房大輔,169,62,21.707923392038097
666,真白るか,156,46,18.902038132807363
667,中溝碧,170,54,18.68512110726644
668,吉村沙羅,148,43,19.631117604090576
669,松岡さとみ,159,46,18.19548277362446
670,熊野晋也,170,58,20.06920415224914
671,福田優,180,67,20.679012345679013
672,畑中実,163,54,20.32443825510934
673,植田敬仁,169,58,20.307412205454995
674,小池敏之,168,62,21.9671201814059
675,若園尚哉,178,70,22.093170054286073
676,平井友梨,162,48,18.289894833104707
677,浜名健匠,181,75,22.89307408198773
678,橋津宏次郎,1775,64,0.20313429875024797
679,鈴木翠,158,54,21.63114885435026
680,今中越也,165,52,19.100091827364558
681,鈴木媛女,160,49,19.140624999999996
682,村上誠基,171,75,25.64891761567662
683,細田英里,157,46,18.662014686194166
684,ありもとひとみ,160,48,18.749999999999996
685,木村恭介,164,60,22.308149910767405
686,TAMAGO,146,62,29.08613248264215
687,城美うら,160,48,18.749999999999996
688,阪田智靖,172,67,22.647376960519203
689,荒波翔,178,78,24.61810377477591
690,熊谷めぐみ,167,50,17.92821542543655
691,矢崎和哉,175,108,35.265306122448976
692,立花香織,151,43,18.85882198149204
693,脇坂晴菜,162,65,24.76756591982929
694,NAOみちのく,178,63,19.883853048857468
695,風間晋之介,170,60,20.761245674740486
696,森下竣平,186,75,21.678806798473808
697,松橋純子,163,51,19.195302796492154
698,東虎之丞,183,74,22.096807907073963
699,青木ちか,154,42,17.70956316410862
700,奥村隆生,190,70,19.390581717451525
701,青柳信孝,176,67,21.62964876033058
702,咲良,172,54,18.25310978907518
703,実紀,163,50,18.818924310286427
704,山本裕典,180,64,19.753086419753085
705,黒田勇樹,171,62,21.20310522895934
706,下山真佑郎,178,65,20.515086478979924
707,宇乃徹,180,67,20.679012345679013
708,小池祐貴,173,73,24.3910588392529
709,虎太郎,172,59,19.94321254732288
710,藤田子竜,166,51,18.507766003774133
711,秦野隆光,174,63,20.808561236623067
712,坪井保菜美,170,48,16.60899653979239
713,玉川賢吾,173,56,18.710949246550168
714,前川侑那,168,117,41.454081632653065
715,宮崎菜々子,155,46,19.14672216441207
716,小田原徹,174,74,24.441802087462015
717,田中光輔,176,65,20.983987603305785
718,大村真佑,168,55,19.48696145124717
719,齋藤かなこ,163,46,17.31341036546351
720,中野文馨,177,69,22.024322512687924
721,永吉幸一郎,175,64,20.897959183673468
722,石川翔,176,58,18.72417355371901
723,土屋桜,167,51,18.286779733945284
724,DEEP YUICHIRO,1725,68,0.22852341944969545
725,DEEP KEISEI,173,68,22.720438370810918
726,小原友太,172,70,23.661438615467823
727,坂口拓弥,178,73,23.04002019946976
728,坂下拓郎,190,69,19.113573407202217
729,須藤夢斗,178,80,25.24933720489837
730,武政直也,185,68,19.86851716581446
731,木村昌丈,185,100,29.218407596785973
732,飯塚智基,180,60,18.51851851851852
733,瑚崎まい,157,44,17.85062274331616
734,新野七瀬,160,45,17.578124999999996
735,青木萌奈美,155,31,12.903225806451612
736,十河大地,173,67,22.386314277122523
737,山口詩菜,156,45,18.49112426035503
738,DEEP TAKA,175,70,22.857142857142858
739,堀丞,175,55,17.959183673469386
740,滝澤諒,174,60,19.817677368212443
741,田川景一,169,55,19.257028815517668
742,上石菜月,154,47,19.81784449316917
743,松木円宏,164,53,19.705532421177875
744,ひょろし,170,59,20.41522491349481
745,まんゆう,187,66,18.873859704309528
746,御子柴彩里,160,45,17.578124999999996
747,大大大輔,185,78,22.79035792549306
748,藤本海咲,158,44,17.625380547989103
749,松本卓也,170,58,20.06920415224914
750,廣岡実夢,166,485,176.0052257221658
751,中島萌望,155,49,20.39542143600416
752,菊地樹美,1635,53,0.19826239841390078
753,唯藤絵舞,159,44,17.404374826945133
754,落合知也,195,85,22.353714661406972
755,一條麗,1555,395,1.6335645826656051
756,石川紗由,150,344,152.88888888888889
757,豊島由佳梨,165,50,18.36547291092746
758,祥享,173,53,17.70857696548498
759,膝小僧お仕置きストしんぺー,175,67,21.877551020408163
760,志摩マキ,165,45,16.528925619834713
761,黒岩司,168,58,20.549886621315196
762,徳山秀典,178,65,20.515086478979924
763,平塚千瑛,168,52,18.42403628117914
764,岩寺かな,164,46,17.102914931588344
765,鮫島れおな,159,44,17.404374826945133
766,松尾こはる,160,49,19.140624999999996
767,美羽,156,46,18.902038132807363
768,野中初音,156,55,22.600262984878366
769,櫻木良美,162,48,18.289894833104707
770,寺田結美,170,51,17.647058823529413
771,多胡梢,151,47,20.613131003026183
772,もっくん,1779,120,0.379165967579414
773,石森太二,163,75,28.228386465429637
774,環みほ,157,47,19.067710657633167
775,山口めろん,160,435,169.92187499999997
776,梶原みなみ,153,41,17.51463112478107
777,小橋秀行,177,62,19.789970953429727
778,竹田哲朗,178,69,21.777553339224845
779,神谷康太,177,67,21.38593635289987
780,寺井一択,175,70,22.857142857142858
781,伊藤佳徳,173,60,20.04744562130375
782,きんぐまさき,162,95,36.19875019051973
783,きゅーぴぃゆうき,171,85,29.06877329776684
784,小川雄気,171,59,20.177148524332274
785,鈴木智加寿,176,66,21.306818181818183
786,宮元英光,186,66,19.07734998265695
787,伊藤航,176,62,20.015495867768596
788,秋江一,183,63,18.812147272238644
789,千原有紀也,162,80,30.48315805517451
790,神山拓也,170,78,26.989619377162633
791,直田姫奈,153,40,17.087444999786406
792,坂本伎邑洵,162,51,19.43301326017375
793,川口雅子,162,52,19.81405273586343
794,小倉聖矢,170,90,31.14186851211073
795,たねだりんと,178,60,18.93700290367378
796,島根颯,166,61,22.136739730004358
797,千葉麻央,161,50,19.28937926777516
798,小倉和子,159,51,20.17325264032277
799,高山マリ,147,41,18.97357582488778
800,原田佳奈,154,50,21.0828132906055
801,間宮雄大,174,62,20.478266613819528
802,樋川ルミ,165,45,16.528925619834713
803,原田和真,170,61,21.107266435986162
804,川島唯,155,54,22.476586888657646
805,千夏,162,54,20.576131687242793
806,藤井達也,177,57,18.194005553959588
807,神野紗瑛子,165,53,19.467401285583104
808,神澤直也,170,60,20.761245674740486
809,半澤昇,1825,68,0.20416588478138487
810,藤田朋花,1546,468,1.9580639600755778
811,松本裕子,157,55,22.313278429145196
812,小西塁,180,66,20.37037037037037
813,生鷹天,171,53,18.125235115078144
814,佐野いずみ,169,49,17.15626203564301
815,忍足洸武,1709,624,2.1364880313872003
816,緒方若葉,160,48,18.749999999999996
817,大箸ゆめの,152,47,20.342797783933516
818,鈴木崇太,147,43,19.899116109028647
819,小林由宇,178,82,25.88057063502083
820,渡邊将,1775,66,0.20948224558619322
821,江上真奈,158,60,24.034609838166958
822,山川晃平,169,62,21.707923392038097
823,藤田賢司朗,175,65,21.224489795918366
824,ZANE,180,95,29.320987654320987
825,KEi,172,56,18.92915089237426
826,中川健,162,63,24.005486968449926
827,救仁郷将志,180,63,19.444444444444443
828,朝比パメラ,160,40,15.624999999999996
829,坂之下洸祐,177,60,19.15158479364167
830,蒼島えいすけ,170,62,21.453287197231838
831,小島なつみ,154,40,16.866250632484398
832,中能史繁,176,68,21.952479338842977
833,有咲りん,160,46,17.968749999999996
834,大井梨華子,157,47,19.067710657633167
835,三浦沙織,158,46,18.426534209261334
836,梅津瑞樹,175,65,21.224489795918366
837,貝瀬裕,181,67,20.45114617990904
838,沢竜,173,67,22.386314277122523
839,和泉紗江,162,45,17.146776406035663
840,松本亮,182,83,25.057360222195385
841,小島あやめ,154,47,19.81784449316917
842,石川ユリコ,164,53,19.705532421177875
843,友岡靖雅,176,63,20.33832644628099
844,庄司悠希,153,45,19.223375624759708
845,清水透湖,165,59,21.6712580348944
846,木原ゆい,157,72,29.21010994360826
847,萩原謙太,169,65,22.758306781975424
848,坂本佳乃子,156,44,18.080210387902692
849,黒住尚生,169,63,22.058051188683873
850,安田ユウ,169,60,21.007667798746546
851,カニササレアヤコ,164,53,19.705532421177875
852,村民代表南川,178,66,20.830703194041156
853,加島ちかえ,160,44,17.187499999999996
854,和田慶史朗,169,56,19.607156612163443
855,菜月,157,43,17.444926771877153
856,佐藤恵一,176,90,29.054752066115704
857,小川蓮,169,67,23.458562375266975
858,菊地歩,153,48,20.504933999743688
859,紺崎真紀,178,80,25.24933720489837
860,山川大貴,1765,88,0.2824836087281016
861,神田青,176,65,20.983987603305785
862,伊藤真央,171,57,19.493177387914233
863,増田怜雄,153,51,21.78649237472767
864,近藤ちかみち,174,61,20.147971991015986
865,筒井こーへー,158,60,24.034609838166958
866,渡辺裕史,180,67,20.679012345679013
867,島崎晋之介,170,53,18.339100346020764
868,岩崎若葉,148,38,17.348429510591675
869,早坂香莉愛,163,495,186.30735067183562
870,だいのひびき,176,55,17.75568181818182
871,田中宏宜,180,67,20.679012345679013
872,羽田優里奈,168,50,17.71541950113379
873,田中葵,151,44,19.297399236875574
874,大村わたる,179,59,18.413907181423802
875,ひろたかたかひろ,172,56,18.92915089237426
876,宇野由菜,163,44,16.560653393052053
877,林美澄,155,43,17.898022892819977
878,小林諒音,163,40,15.05513944822914
879,武市佳久,171,55,18.80920625149619
880,新正俊,174,53,17.50561500858766
881,近藤美鈴,164,46,17.102914931588344
882,若林龍太郎,183,75,22.395413419331717
883,仲星奈,151,41,17.981667470724968
884,加賀凪,159,44,17.404374826945133
885,鈴木朝代,155,46,19.14672216441207
886,上西郷太,177,65,20.747550193111813
887,田中隆雅,176,69,22.275309917355372
888,平山トオル,175,64,20.897959183673468
889,朝日奈藍,155,46,19.14672216441207
890,増岡大介,164,52,19.333729922665082
891,向井匠篤,158,44,17.625380547989103
892,キングダム中野,180,78,24.074074074074073
893,中島貴史,177,105,33.51527338887293
894,江森拓仁,175,60,19.591836734693878
895,藤岡正明,171,62,21.20310522895934
896,桑原ハルト,176,67,21.62964876033058
897,廣田遥,156,56,23.011176857330703
898,湯川尚樹,173,59,19.713321527615356
899,小堀正博,172,65,21.971335857220122
900,犬塚あさな,153,49,20.932120124738347
901,中村愛,152,45,19.47714681440443
902,松浦唯,164,50,18.590124925639504
903,南千尋,165,55,20.202020202020204
904,増田璃生,174,52,17.17532038578412
905,真丸,177,72,22.981901752370007
906,津田昌太朗,178,65,20.515086478979924
907,平山咲彩,147,44,20.36188625109908
908,森口幸音,154,42,17.70956316410862
909,井上翔太,178,54,17.043302613306402
910,荒木英里,152,45,19.47714681440443
911,村上ユウタ,171,61,20.86111966075032
912,河野瑠衣香,149,45,20.269357236160534
913,若林拓也,180,58,17.901234567901234
914,石井喜光,167,491,176.05507547778694
915,板垣果那,150,48,21.333333333333332
916,男澤理紗,144,36,17.36111111111111
917,鈴木健太郎,173,63,21.04981790236894
918,塩谷南,171,58,19.835162956123252
919,大西遥,161,55,21.218317194552675
920,藤木力,175,66,21.551020408163264
921,大西美沙希,154,49,20.66115702479339
922,内山翔太,168,715,253.3304988662132
923,荒川玲和,150,40,17.77777777777778
924,須釜柊人,163,56,21.077195227520797
925,吉田龍星,162,60,22.86236854138088
926,坂田舞香,1726,53,0.17790751226219134
927,桐宮玲香,157,40,16.227838857560144
928,並木優子,161,56,21.60410477990818
929,藤絹代,158,53,21.230572023714146
930,三本和佳奈,150,48,21.333333333333332
931,石原綾乃,158,41,16.423650056080753
932,田澤さやか,155,51,21.227887617065555
933,吉盛俊平,167,65,23.306680053067517
934,咲良,145,30,14.26872770511296
935,ほしのディスコ,166,55,19.959355494266223
936,茶谷健太,165,58,21.30394857667585
937,瀧川雅士,175,58,18.93877551020408
938,哀川まこと,170,58,20.06920415224914
939,杉田翔,168,58,20.549886621315196
940,山根太地,173,60,20.04744562130375
941,平莉枝,164,50,18.590124925639504
942,青砥凌汰,176,65,20.983987603305785
943,ZEN,174,65,21.469150482230148
944,高坂篤志,171,55,18.80920625149619
945,赤間翔太,187,63,18.015956990477278
946,渡邊りょう,184,75,22.152646502835537
947,米村和洋,165,52,19.100091827364558
948,細井龍,173,60,20.04744562130375
949,小日向星一,165,52,19.100091827364558
950,熊乃美杏,1652,66,0.2418376141033834
951,泰道明日香,159,47,18.59103674696412
952,松永浩瑛,173,60,20.04744562130375
953,綾部リサ,156,46,18.902038132807363
954,岡本智礼,180,74,22.839506172839506
955,侑子,160,49,19.140624999999996
956,近藤貴郁,165,96,35.26170798898072
957,三澤杏奈,165,46,16.896235078053262
958,飯阪翔,170,56,19.377162629757787
959,加藤梨里香,156,43,17.66929651545036
960,永山絢斗,177,59,18.832391713747644
961,妃白ゆあ,160,46,17.968749999999996
962,RENA,160,50,19.531249999999996
963,有末麻祐子,166,43,15.604587022789955
964,中野裕太,181,69,21.06162815542871
965,元木聖也,172,62,20.9572742022715
966,栗原ジャスティーン,170,60,20.761245674740486
967,川島洋一,176,61,19.692665289256198
968,湊未来,159,48,18.986590720303784
969,吉田夢乃,160,45,17.578124999999996
970,溝口明日花,1577,48,0.19300912892969604
971,松井悠,167,63,22.589551436050055
972,伊沢拓司,170,63,21.79930795847751
973,草薙航基,165,58,21.30394857667585
974,宮下兼史鷹,168,61,21.612811791383223
975,66,168,68,24.092970521541954
976,田野井陽菜,160,40,15.624999999999996
977,安田啓人,180,63,19.444444444444443
978,田中怜子,161,48,18.517804097064154
979,鶴巻聖美,170,60,20.761245674740486
980,上野哲太郎,176,55,17.75568181818182
981,上野神楽,144,37,17.843364197530864
982,岩政大樹,187,83,23.735308416025617
983,岸天智,184,65,19.198960302457465
984,武田知大,173,63,21.04981790236894
985,根岸唯,158,48,19.227687870533565
986,結喜,159,53,20.964360587002094
987,小野知春,164,53,19.705532421177875
988,当来庵,177,63,20.109164033323754
989,大西けんけん,181,65,19.840664204389366
990,小川オペラ,150,37,16.444444444444443
991,菅原孝仁,178,62,19.568236333796236
992,山本絢子,154,40,16.866250632484398
993,本橋ゆうみ,163,47,17.68978885166924
994,大幡しえり,161,45,17.360441340997646
995,佐藤みなみ,155,48,19.979188345473464
996,君沢ユウキ,181,74,22.587833094227893
