id,name,height,weight,bmi
997,中嶋春陽,165,52,19.100091827364558
998,高尾勇次,170,55,19.031141868512112
999,北川義彦,175,60,19.591836734693878
1000,白勢未生,149,41,18.467636592946263
1001,木村都貴,168,57,20.19557823129252
1002,渡辺光,174,59,19.487382745408905
1003,持田唯颯,153,39,16.660258874791747
1004,田中穂先,180,61,18.827160493827158
1005,楢原嵩琉,164,43,15.987507436049974
1006,澤山華凛,154,37,15.60128183504807
1007,島田裕仁,163,43,16.184274906846326
1008,西條妃華,146,385,180.61550009382626
1009,相馬毬花,1565,45,0.18373158856372934
1010,石井麻土香,161,45,17.360441340997646
1011,笠居祐花,155,43,17.898022892819977
1012,水島麻理奈,166,95,34.47525039918711
1013,中条ひとみ,159,47,18.59103674696412
1014,玲香,164,52,19.333729922665082
1015,ミネオショウ,170,57,19.723183391003463
1016,時艦DATE,155,43,17.898022892819977
1017,五十嵐小夏,162,45,17.146776406035663
1018,藤野大輝,150,35,15.555555555555555
1019,滝川光,158,90,36.05191475725044
1020,児玉夏穂哩,150,44,19.555555555555557
1021,川上七帆,149,50,22.52150804017837
1022,安達李咲,161,72,27.776706145596233
1023,関屋智絵理,154,45,18.974531961544947
1024,成枝夕璃阿,151,44,19.297399236875574
1025,松田夏歩,155,46,19.14672216441207
1026,宮脇妃有,158,45,18.02595737862522
1027,山口ルツコ,177,60,19.15158479364167
1028,細川優里香,159,56,22.151022507021082
1029,清水尚弥,173,50,16.70620468441979
1030,達淳一,167,64,22.948115744558788
1031,鈴木龍之介,169,64,22.40817898532965
1032,Kazoo,179,75,23.40750912892856
1033,安藤慶一,180,67,20.679012345679013
1034,杉本健太,174,63,20.808561236623067
1035,森亜沙奈,160,45,17.578124999999996
1036,小比類巻諒介,172,63,21.29529475392104
1037,神子彩,148,49,22.37034331628926
1038,間瀬翔太,164,70,26.026174895895306
1039,石井貴浩,161,58,22.375679950619187
1040,上地大星,175,60,19.591836734693878
1041,合田篤慶,172,61,20.61925365062196
1042,須藤誠,164,58,21.564544913741823
1043,青木愛美,162,50,19.05197378448407
1044,中山雄喜,175,59,19.26530612244898
1045,冨永さくら,153,42,17.941817249775728
1046,宮城夏鈴,167,47,16.85252249991036
1047,丸山龍星,182,60,18.11375437749064
1048,向有美,166,48,17.419073885905068
1049,奥本智海,163,49,18.442545824080696
1050,山口遥,148,40,18.261504747991236
1051,佐藤秋,181,55,16.788254326791
1052,東大ヤンキー澤山,172,60,20.281233098972418
1053,野田涼太,164,52,19.333729922665082
1054,坂本竜也,175,65,21.224489795918366
1055,太田誠,162,50,19.05197378448407
1056,薮本直之,171,54,18.467220683287167
1057,遊馬萌弥,164,46,17.102914931588344
1058,田村芽実,165,45,16.528925619834713
1059,関谷真由,154,46,19.396188227357058
1060,中島権人,178,62,19.568236333796236
1061,松本佳奈,155,48,19.979188345473464
1062,佐藤風花,159,50,19.77769866698311
1063,平岡沙絵,160,40,15.624999999999996
1064,濱本めぐみ,154,39,16.444594366672288
1065,浮田かれん,142,32,15.869867089863122
1066,松下こうめ,143,365,178.4928358354932
1067,高木志穂子,158,479,191.87630187469955
1068,飯塚麻結,153,45,19.223375624759708
1069,山崎康晃,177,83,26.493025631204315
1070,四浦麻希,154,42,17.70956316410862
1071,北村由海,151,45,19.735976492259113
1072,古川藍,160,46,17.968749999999996
1073,西川莉子,165,51,18.73278236914601
1074,上村ゆきえ,165,60,22.03856749311295
1075,ロバート・フェイガン,187,86,24.59321112985787
1076,小笠原彩,162,53,20.195092211553114
1077,藤廣果歩,157,50,20.28479857195018
1078,三谷千季,157,47,19.067710657633167
1079,矢野叶梨,165,53,19.467401285583104
1080,藤川航,165,80,29.384756657483933
1081,近藤美亜,170,53,18.339100346020764
1082,大川永,1548,50,0.2086546615120619
1083,井原和哉,175,89,29.06122448979592
1084,田中由衣,160,46,17.968749999999996
1085,向谷地愛,160,56,21.874999999999996
1086,大山杏菜,157,48,19.473406629072173
1087,近藤萌音,160,55,21.484374999999996
1088,澤田美紀,163,48,18.06616733787497
1089,杉尾優香,162,515,196.2353299801859
1090,樹初音,158,50,20.028841531805796
1091,徳岡明,153,42,17.941817249775728
1092,成観礼,162,62,23.624447492760247
1093,刀根友香,1555,47,0.19437350730451505
1094,富松真子,158,57,22.832879346258608
1095,望月卓哉,168,58,20.549886621315196
1096,大浴ちひろ,154,47,19.81784449316917
1097,鈴木彩子,157,50,20.28479857195018
1098,田中愛実,153,39,16.660258874791747
1099,吉村健洋,178,64,20.199469763918696
1100,加藤木風舞,165,58,21.30394857667585
1101,福間美里,152,50,21.641274238227147
1102,山脇明日香,170,56,19.377162629757787
1103,東城由依,162,52,19.81405273586343
1104,千大翼,164,53,19.705532421177875
1105,千大佑,163,50,18.818924310286427
1106,輝山立,165,53,19.467401285583104
1107,ボブ・マーサム,168,65,23.030045351473927
1108,村角ダイチ,175,61,19.918367346938776
1109,満腹満,187,130,37.17578426606422
1110,福島伊織,173,80,26.729927495071667
1111,ヒロウエノ,172,57,19.2671714440238
1112,鈴木和史,161,57,21.98989236526368
1113,鈴木美緒,164,93,34.577632361689474
1114,中尾周統,174,70,23.120623596247853
1115,久保葵,172,55,18.591130340724717
1116,松並俊介,162,45,17.146776406035663
1117,永井良,181,64,19.53542321662953
1118,向井悠悟,168,50,17.71541950113379
1119,平尾亮,171,67,22.91303307000445
1120,数藤まみ,160,43,16.796874999999996
1121,EIKICHI,175,67,21.877551020408163
1122,荒木栄人,166,58,21.04804761213529
1123,大西沙紀,155,42,17.48178980228928
1124,白石るりか,155,49,20.39542143600416
1125,片桐美穂,164,67,24.910767400356935
1126,間宮康弘,1735,102,0.33884510294081005
1127,後藤光祐,172,87,29.40778799351001
1128,あべそういち,170,67,23.18339100346021
1129,長谷川俊介,162,90,34.293552812071326
1130,春菜,160,46,17.968749999999996
1131,高橋美幸,158,44,17.625380547989103
1132,中嶋野乃,152,43,18.611495844875346
1133,中西良介,172,64,21.63331530557058
1134,土屋神葉,168,60,21.258503401360546
1135,上田堪大,179,62,19.350207546580943
1136,平原多香子,163,45,16.937031879257784
1137,五十嵐千尋,160,55,21.484374999999996
1138,杉本晃輔,178,120,37.87400580734756
1139,悠木絢,176,60,19.369834710743802
1140,島田桃依,153,57,24.34960912469563
1141,YOH,1715,85,0.288995231578679
1142,SHO,173,93,31.073540713020815
1143,坂東龍汰,175,58,18.93877551020408
1144,野見山拳太,172,55,18.591130340724717
1145,あじの純,160,49,19.140624999999996
1146,岡田龍太郎,172,60,20.281233098972418
1147,SANADA,182,100,30.189590629151066
1148,高橋ヒロム,171,88,30.094730002393902
1149,葉月小陽,156,42,17.258382642998026
1150,飛鳥,173,57,19.045073340238563
1151,永田祐樹,178,132,41.66140638808231
1152,松村桜李,165,54,19.834710743801654
1153,木村咲哉,168,54,19.13265306122449
1154,南真由,158,47,18.82711103989745
1155,松田祐司,181,82,25.029760996306585
1156,室岡佑哉,171,58,19.835162956123252
1157,馬渡絢子,160,50,19.531249999999996
1158,秋場悠里,152,40,17.31301939058172
1159,若草,167,50,17.92821542543655
1160,ハレルヤ緒方,175,70,22.857142857142858
1161,中村悠平,177,73,23.301094832264035
1162,井上喜介,170,58,20.06920415224914
1163,森本ゆうこ,160,43,16.796874999999996
1164,高橋愛羅,158,55,22.031725684986377
1165,瓜生真之助,172,56,18.92915089237426
1166,新井結香,161,51,19.675166853130666
1167,奈里子,164,49,18.218322427126715
1168,川上兼司,180,62,19.1358024691358
1169,阪本亘,168,52,18.42403628117914
1170,木坂哲平,172,60,20.281233098972418
1171,飯沼博貴,180,95,29.320987654320987
1172,宇野慎太郎,159,50,19.77769866698311
1173,中田和伸,185,68,19.86851716581446
1174,佑☆紀,168,60,21.258503401360546
1175,美咲,159,46,18.19548277362446
1176,阿國元気,179,67,20.91070815517618
1177,未来和樹,158,43,17.224803717352987
1178,伊藤重弥,183,84,25.082863029651524
1179,赤羽根玲花,162,47,17.908855357415025
1180,田中佑弥,183,68,20.305174833527424
1181,三浦徹也,171,65,22.229061933586404
1182,今泉玲太,167,61,21.872422819032593
1183,新井將,190,76,21.05263157894737
1184,名嘉眞旭,175,67,21.877551020408163
1185,和田明日香,157,50,20.28479857195018
1186,江口信,175,80,26.122448979591837
1187,はしもとめい,153,55,23.49523687470631
1188,秋谷柊弥,174,57,18.826793499801823
1189,佐藤亜沙美,152,42,18.178670360110804
1190,浅野拓武,161,45,17.360441340997646
1191,谷口ゆうな,164,90,33.462224866151104
1192,YOSHI,172,69,23.323418063818284
1193,一岡瑞希,147,40,18.510805682817345
1194,佐久間麻由,157,43,17.444926771877153
1195,今村洋一,173,63,21.04981790236894
1196,大平香奈,156,47,19.312952005259696
1197,岡本健太郎,167,64,22.948115744558788
1198,海老根理,169,63,22.058051188683873
1199,佐々木ゆき,168,48,17.006802721088437
1200,菅沼岳,170,73,25.25951557093426
1201,木戸大聖,173,57,19.045073340238563
1202,大和哲也,170,63,21.79930795847751
1203,本多スイミングスクール,169,62,21.707923392038097
1204,なるかわ,172,64,21.63331530557058
1205,吉田吏志,159,50,19.77769866698311
1206,根矢涼香,158,44,17.625380547989103
1207,本間淳志,180,72,22.22222222222222
1208,堀春菜,160,46,17.968749999999996
1209,クロエ潤,170,41,14.186851211072666
1210,中将タカノリ,171,57,19.493177387914233
1211,渡邉美和,1637,44,0.16419325695610326
1212,大薮丘,170,57,19.723183391003463
1213,倖田彩榎,164,45,16.731112433075552
1214,苗村大祐,171,56,19.15119181970521
1215,森莉那,150,40,17.77777777777778
1216,映介,176,65,20.983987603305785
1217,臼井千晶,158,40,16.023073225444637
1218,城山紗菜,160,41,16.015624999999996
1219,石井愛乃,158,70,28.040378144528116
1220,咲坂海帆,162,50,19.05197378448407
1221,深月信之介,175,72,23.510204081632654
1222,矢島名月,170,50,17.301038062283737
1223,木内太郎,182,120,36.22750875498128
1224,伊藤節生,165,57,20.936639118457304
1225,佐々木義人,171,65,22.229061933586404
1226,山植久美加,162,49,18.670934308794386
1227,豊岡咲貴,155,45,18.730489073881373
1228,矢島愛弥,164,52,19.333729922665082
1229,深澤嵐,170,57,19.723183391003463
1230,古河耕史,176,62,20.015495867768596
1231,ハッピーマックスみしま,175,65,21.224489795918366
1232,野村龍之介,170,75,25.95155709342561
1233,早坂望美,160,45,17.578124999999996
1234,ポンコッツ杉野,172,72,24.337479718766904
1235,りゅうCHANCE,164,67,24.910767400356935
1236,三遊亭遊子,174,62,20.478266613819528
1237,伊藤裕一,178,63,19.883853048857468
1238,いしいまい,161,49,18.90359168241966
1239,大澤和音,159,48,18.986590720303784
1240,三嶋悠莉,159,44,17.404374826945133
1241,長谷川瑞己,174,65,21.469150482230148
1242,浅田光,160,47,18.359374999999996
1243,落合由佳,155,43,17.898022892819977
1244,稲葉真悠実,168,56,19.841269841269845
1245,小多田直樹,176,62,20.015495867768596
1246,神蔵祐太,170,72,24.913494809688583
1247,関口滉人,170,55,19.031141868512112
1248,新山はるの,161,45,17.360441340997646
1249,須澤紀信,172,72,24.337479718766904
1250,原勇弥,155,44,18.314255983350673
1251,五十嵐小夏,157,45,18.25631871475516
1252,星井花心,162,46,17.527815881725342
1253,矢上竜誠,178,67,21.146319909102385
1254,毎熊克哉,180,64,19.753086419753085
1255,真貝勇太郎,167,65,23.306680053067517
1256,松川貴則,180,73,22.530864197530864
1257,Tmy,178,64,20.199469763918696
1258,美月ひな,153,45,19.223375624759708
1259,恵理加,158,48,19.227687870533565
1260,松本陸,176,60,19.369834710743802
1261,綾波珀,174,54,17.8359096313912
1262,三冨宝,158,41,16.423650056080753
1263,澄人,181,115,35.102713592381185
1264,佐々木孝恵,168,76,26.92743764172336
1265,佐藤宏次朗,167,55,19.721036967980208
1266,山崎智史,153,50,21.35930624973301
1267,加藤幹夫,180,70,21.604938271604937
1268,小松渓太,167,56,20.07960127648894
1269,福井成明,175,86,28.081632653061224
1270,小柳まこ,156,44,18.080210387902692
1271,澤原莉,153,48,20.504933999743688
1272,山崎詩織,159,47,18.59103674696412
1273,小久保恵梨奈,156,56,23.011176857330703
1274,鬼ヶ原優,173,58,19.37919743392696
1275,こしみずよしき,168,73,25.86451247165533
1276,小此木麻里,148,38,17.348429510591675
1277,岩崎孝次,180,65,20.061728395061728
1278,春可直子,154,45,18.974531961544947
1279,大山真絵子,167,50,17.92821542543655
1280,加藤小夏,164,42,15.615704937537183
1281,小川真央,145,31,14.74435196195006
1282,大村なのは,160,39,15.234374999999996
1283,歸山竜成,148,37,16.89189189189189
1284,林芽亜里,165,43,15.794306703397615
1285,山本みき,128,26,15.869140625
1286,夢屋まさる,175,57,18.612244897959183
1287,真愛,162,47,17.908855357415025
1288,豊川智大,175,67,21.877551020408163
1289,野中貫多,171,59,20.177148524332274
1290,颯木乃逢,157,52,21.096190514828187
1291,古波倉要,180,70,21.604938271604937
1292,昌赫,182,68,20.528921627822726
1293,鈴木すぅー,163,48,18.06616733787497
1294,池田和樹,177,62,19.789970953429727
1295,ねりお弘晃,171,59,20.177148524332274
1296,藤本涼,185,70,20.45288531775018
1297,逢澤みちる,164,46,17.102914931588344
1298,末岡いずみ,152,43,18.611495844875346
1299,松長ゆり子,158,44,17.625380547989103
1300,真中乃亜,168,53,18.77834467120182
1301,泉水はるめ,163,49,18.442545824080696
1302,小島ひでたか,176,63,20.33832644628099
1303,赤坂けーいち。,171,90,30.778701138811947
1304,竹内朋子,158,51,20.429418362441915
1305,しおり,168,475,168.296485260771
1306,瀬口えりな,163,47,17.68978885166924
1307,藤咲衣梨奈,162,45,17.146776406035663
1308,近藤美鈴,164,45,16.731112433075552
1309,塚本明里,165,45,16.528925619834713
1310,磯部天眞,150,40,17.77777777777778
1311,河村豊,166,58,21.04804761213529
1312,藤村真優,151,39,17.104512959957898
1313,飯田あさと,173,57,19.045073340238563
1314,中尾ちひろ,160,46,17.968749999999996
1315,ニルベース齋藤,183,120,35.83266147093075
1316,吉成浩一,172,66,22.30935640886966
1317,西園みすず,158,49,19.62826470116968
1318,中根百合香,165,49,17.99816345270891
1319,マギー直樹,164,46,17.102914931588344
1320,葉山昴,170,56,19.377162629757787
1321,大西統眞,142,34,16.861733782979567
1322,石上まひな,155,42,17.48178980228928
1323,石上ひなの,144,26,12.53858024691358
1324,小林弥生,158,40,16.023073225444637
1325,野田真実,1498,38,0.16934016160398999
1326,阿部光浩,1655,83,0.3030275371710736
1327,やながせゆっこ,158,43,17.224803717352987
1328,田中こなつ,160,42,16.406249999999996
1329,木下綾菜,162,42,16.00365797896662
1330,上脇結友,157,42,17.03923080043815
1331,川瀬遼太,186,72,20.811654526534856
1332,西村有加,160,48,18.749999999999996
1333,新原聖生,148,37,16.89189189189189
1334,辺田友文,181,74,22.587833094227893
1335,加藤萌朝,165,48,17.63085399449036
1336,サンシャイン池崎,172,60,20.281233098972418
1337,森山あすか,153,58,24.77679524969029
1338,中村涼子,161,47,18.132016511708652
1339,バッドナイス常田,180,60,18.51851851851852
1340,田中美空,166,30,10.886921178690667
1341,小林優太,180,56,17.28395061728395
1342,桂佑輔,184,81,23.92485822306238
1343,鎌田大祐,172,62,20.9572742022715
1344,岩城滉太,171,57,19.493177387914233
1345,天馬桜子,158,52,20.82999519307803
1346,正木碧,155,40,16.649323621227886
1347,日下麻彩,168,56,19.841269841269845
1348,井上咲楽,151,43,18.85882198149204
1349,Rety鈴木,163,48,18.06616733787497
1350,小出優子,160,50,19.531249999999996
1351,加藤夏海,156,46,18.902038132807363
1352,徳原恵梨,163,49,18.442545824080696
1353,河野健二,163,53,19.94805976890361
1354,亀井悠介,170,87,30.103806228373706
1355,吉本恒生,182,65,19.623233908948194
1356,橘美樹,162,49,18.670934308794386
1357,世古峻佑,170,52,17.99307958477509
1358,近藤栞,152,45,19.47714681440443
1359,西真莉恵,167,52,18.645344042454013
1360,伊田臣弥,1785,107,0.3358206027509042
1361,新上貴美,157,46,18.662014686194166
1362,平田舞,158,48,19.227687870533565
1363,富田育世,165,50,18.36547291092746
1364,飯岡円香,164,49,18.218322427126715
1365,大木佐和子,163,46,17.31341036546351
1366,杉山朱里,152,47,20.342797783933516
1367,守殿愛生,157,45,18.25631871475516
1368,山口実香,156,46,18.902038132807363
1369,澤井里依,150,42,18.666666666666668
1370,涼宮菜月,150,42,18.666666666666668
1371,吉川亜樹,168,48,17.006802721088437
1372,藤原茉央,160,45,17.578124999999996
1373,綾切拓也,178,60,18.93700290367378
1374,唯花,149,39,17.56677627133913
1375,渡部大稀,160,46,17.968749999999996
1376,角野友紀,160,49,19.140624999999996
1377,甲斐翔真,185,68,19.86851716581446
1378,CP4N,180,63,19.444444444444443
1379,齋藤ひさし,169,60,21.007667798746546
1380,春本由香,165,51,18.73278236914601
1381,小林格之,179,57,17.789706937985706
1382,妹尾ゆかり,162,46,17.527815881725342
1383,森優作,169,56,19.607156612163443
1384,かごしま太郎,174,64,21.13885585942661
1385,大西美季,164,45,16.731112433075552
1386,高橋里恩,183,58,17.319119710949863
1387,R1NA,152,43,18.611495844875346
1388,Coco,161,46,17.746228926353147
1389,まゆちむ,154,45,18.974531961544947
1390,かなえ,160,38,14.843749999999996
1391,NONz,162,45,17.146776406035663
1392,一誠,125,22,14.08
1393,橘秀明,178,70,22.093170054286073
1394,染谷俊之,175,59,19.26530612244898
1395,佐藤楓恋,156,39,16.025641025641026
1396,立崇なおと,170,55,19.031141868512112
1397,高本聖也,162,52,19.81405273586343
1398,奈美原萌子,154,49,20.66115702479339
1399,伊藤洳,158,52,20.82999519307803
1400,勝沼明日架,1594,53,0.2085927623821451
1401,粟國愛鈴,161,70,27.005130974885226
1402,小平伸一郎,175,59,19.26530612244898
1403,葉月美沙子,165,49,17.99816345270891
1404,スニョン,157,50,20.28479857195018
1405,高田美羽,152,45,19.47714681440443
1406,永峰遙,160,52,20.312499999999996
1407,福浦麻子,161,56,21.60410477990818
1408,高尾優美,161,49,18.90359168241966
1409,山下カオリ,164,53,19.705532421177875
1410,清水美輝,1582,49,0.19578667084344897
1411,小林ひな実,162,47,17.908855357415025
1412,纐纈羅紗,1545,335,1.4034205758213676
1413,青山光太,176,62,20.015495867768596
1414,黒岩拓朗,173,63,21.04981790236894
1415,吉高聡,1865,82,0.23575243119694678
1416,古堂たや,171,66,22.571047501795427
1417,長島菜々子,157,41,16.633534828999146
1418,加藤千佳,166,50,18.144868631151112
1419,翔平,176,63,20.33832644628099
1420,富永勇也,183,64,19.1107527844964
1421,一洸,186,72,20.811654526534856
1422,神田穣,177,68,21.705129432793896
1423,石原寛子,157,48,19.473406629072173
1424,橋本朋江,159,50,19.77769866698311
1425,中村祐志,182,70,21.132713440405748
1426,伊丹あい子,164,51,18.961927424152293
1427,田熊ゆの,134,22,12.252171975941188
1428,戸田ひかる,129,23,13.82128477855898
1429,汐谷文康,171,60,20.519134092541297
1430,濱田綾佳,146,50,23.45655845374367
1431,永田崇人,167,54,19.362472659471475
1432,杉原更紗,154,43,18.13121942992073
1433,風間暖希,140,285,145.40816326530614
1434,生田拓馬,170,58,20.06920415224914
1435,村松和茉,185,68,19.86851716581446
1436,齋藤健心,175,64,20.897959183673468
1437,猪瀬青史,170,57,19.723183391003463
1438,平尾菜々花,150,24,10.666666666666666
1439,山口美里,151,57,24.998903556861542
1440,橋本憲,1599,579,2.2645485510995966
1441,岸明日香,154,48,20.23950075898128
1442,伊藤マサミ,1685,58,0.20428109783479642
1443,NAO-G,178,63,19.883853048857468
1444,後上翔太,179,68,21.22280827689523
1445,中野慧治,174,56,18.49649887699828
1446,伊藤正樹,167,62,22.230987127541326
1447,平岡卓,170,60,20.761245674740486
1448,宮下実季,164,75,27.885187388459254
1449,駒形亘昭,160,54,21.093749999999996
1450,中村歌昇,170,62,21.453287197231838
1451,菊地創,172,60,20.281233098972418
1452,小野賢章,170,50,17.301038062283737
1453,柏原優美,163,48,18.06616733787497
1454,吉村優花,1645,47,0.17368649587494575
1455,AKANE Joy,161,45,17.360441340997646
1456,中澤明日香,163,48,18.06616733787497
1457,高梨将,182,60,18.11375437749064
1458,堀畑俊介,183,65,19.409358296754156
1459,仁後亜由美,158,58,23.233456176894723
1460,森海哉,174,48,15.854141894569956
1461,中田圭祐,182,57,17.208066658616108
1462,小島久人,165,62,22.77318640955005
1463,山本アーセン,169,66,23.1084345786212
1464,桜井理衣,160,42,16.406249999999996
1465,松崎亮,180,97,29.93827160493827
1466,河本将巳,170,64,22.145328719723185
1467,市川和也,175,56,18.285714285714285
1468,夏川秀之,176,56,18.078512396694215
1469,山根仁琥雷,144,43,20.736882716049383
1470,吉田薫,160,49,19.140624999999996
1471,中村鶴松,165,53,19.467401285583104
1472,古賀正男,172,60,20.281233098972418
1473,北郷良,170,68,23.529411764705884
1474,佐藤心寧,150,31,13.777777777777779
1475,浦川拓海,170,56,19.377162629757787
1476,山崎光,163,31,11.667733072377583
1477,鶴田雄大,159,48,18.986590720303784
1478,今井えり,166,47,17.056176513282043
1479,木三原さくら,168,48,17.006802721088437
1480,小川夏果,160,43,16.796874999999996
