id,name,height,weight,bmi
1481,林光哲,180,66,20.37037037037037
1482,織田ゆかり,158,45,18.02595737862522
1483,高橋佑奈,156,45,18.49112426035503
1484,着崎花梨,161,475,183.24910304386404
1485,花井円香,151,43,18.85882198149204
1486,マーシュ彩,161,42,16.203078584931134
1487,琴子,157,46,18.662014686194166
1488,老藤晃一,173,62,20.715693808680545
1489,興津聖,183,67,20.00656932126967
1490,杉本泰郷,171,68,23.25501863821347
1491,小林涼,187,65,18.58789213303211
1492,青木空夢,177,68,21.705129432793896
1493,渦巻DATE,170,59,20.41522491349481
1494,松原大貴,170,56,19.377162629757787
1495,小島ことり,167,80,28.685144680698485
1496,吉村奈恵,162,48,18.289894833104707
1497,大曽根敬大,168,52,18.42403628117914
1498,飯山裕太,177,55,17.555619394171533
1499,大見拓土,164,52,19.333729922665082
1500,YOCCHI,173,60,20.04744562130375
1501,奥山ピーウィー,175,50,16.3265306122449
1502,結城伽寿也,173,58,19.37919743392696
1503,西條裕美,156,43,17.66929651545036
1504,森谷勇太,174,67,22.12973972783723
1505,真木ちはる,1505,40,0.17659849229037206
1506,板垣まゆ,166,52,18.870663376397157
1507,川口えりな,155,45,18.730489073881373
1508,堀口幸恵,158,47,18.82711103989745
1509,谷澤翼,184,63,18.608223062381853
1510,宮本青依,156,40,16.43655489809336
1511,高田宏樹,175,70,22.857142857142858
1512,宮下なつみ,161,44,16.97465375564214
1513,加藤弘晃,168,53,18.77834467120182
1514,森下敏弘,178,68,21.461936624163616
1515,松永優香,170,48,16.60899653979239
1516,佐川由稀奈,165,55,20.202020202020204
1517,三宅右矩,178,69,21.777553339224845
1518,芳川つかさ,163,45,16.937031879257784
1519,華子,161,48,18.517804097064154
1520,村上奈津実,152,377,163.17520775623268
1521,田中博士,171,62,21.20310522895934
1522,磯野ユウキ,171,64,21.887076365377382
1523,渡馬之介,174,65,21.469150482230148
1524,鈴木有史,178,75,23.671253629592222
1525,鈴木仁,183,62,18.513541759980885
1526,新島あゆ美,170,50,17.301038062283737
1527,松田陸,175,60,19.591836734693878
1528,横山将大,165,58,21.30394857667585
1529,澤田南,162,40,15.241579027587255
1530,ミズモトカナコ,161,47,18.132016511708652
1531,八幡みゆき,155,44,18.314255983350673
1532,高木公佑,173,62,20.715693808680545
1533,辻貴大,176,65,20.983987603305785
1534,古賀友樹,167,54,19.362472659471475
1535,村井成仁,175,63,20.571428571428573
1536,三浦海里,178,51,16.09645246812271
1537,山村麻由美,155,47,19.562955254942764
1538,江添皓三郎,175,60,19.591836734693878
1539,長嶋真由,157,45,18.25631871475516
1540,宇田彩花,172,49,16.563007030827475
1541,中島幸一,170,70,24.221453287197235
1542,ウエスギみらい,155,48,19.979188345473464
1543,佐藤輝,174,68,22.460034350640772
1544,三好心,163,45,16.937031879257784
1545,吉田尚弘,178,70,22.093170054286073
1546,王琳,165,50,18.36547291092746
1547,三丘翔太,158,49,19.62826470116968
1548,本間祐貴,183,105,31.353578787064404
1549,BUSHI,172,83,28.055705786911847
1550,YOSHI-HASHI,180,102,31.48148148148148
1551,オカダ・カズチカ,191,107,29.33033633946438
1552,内藤哲也,180,102,31.48148148148148
1553,乾壽也,175,69,22.53061224489796
1554,浜中雄平商店,171,69,23.59700420642249
1555,参川剛史,182,67,20.227025721531216
1556,横山達夫,175,62,20.244897959183675
1557,石毛美帆,161,47,18.132016511708652
1558,櫻井圭佑,178,57,17.99015275849009
1559,犬飼直紀,167,48,17.21108680841909
1560,上野優華,159,44,17.404374826945133
1561,飯伏幸太,181,93,28.387411861664784
1562,西村裕慶,172,67,22.647376960519203
1563,大島夏紀,157,58,23.53036634346221
1564,久保田武人,167,55,19.721036967980208
1565,足立区の島崎,174,70,23.120623596247853
1566,田中沙季,155,51,21.227887617065555
1567,馬場玲乃,163,49,18.442545824080696
1568,西川可奈子,163,47,17.68978885166924
1569,落丸紗矢,155,39,16.23309053069719
1570,志尊淳,178,58,18.30576947355132
1571,森山晶之,170,55,19.031141868512112
1572,山田元,181,67,20.45114617990904
1573,植村友結,162,31,11.812223746380123
1574,永田レイナ,172,48,16.224986479177936
1575,鈴木大裕,176,65,20.983987603305785
1576,望月亮佑,176,54,17.43285123966942
1577,山崎紘昇,176,60,19.369834710743802
1578,不動たける,182,63,19.01944209636517
1579,拝真之介,170,92,31.83391003460208
1580,仁村紗和,164,45,16.731112433075552
1581,越智ゆらの,161,44,16.97465375564214
1582,岩瀬恒輝,182,68,20.528921627822726
1583,小林ゆい,155,44,18.314255983350673
1584,山城玲奈,150,50,22.22222222222222
1585,田口真美,153,42,17.941817249775728
1586,竹村晋太朗,173,80,26.729927495071667
1587,大塚宣幸,174,60,19.817677368212443
1588,田中亨,172,55,18.591130340724717
1589,納谷健,163,53,19.94805976890361
1590,鐘ヶ江洸,175,63,20.571428571428573
1591,和久井優,166,48,17.419073885905068
1592,山下聖良,164,48,17.846519928613922
1593,お見送り芸人しんいち,176,67,21.62964876033058
1594,三浦修平,172,62,20.9572742022715
1595,大橋繭子,152,42,18.178670360110804
1596,野上絵理,157,47,19.067710657633167
1597,佐藤葵,170,62,21.453287197231838
1598,成田曜,160,46,17.968749999999996
1599,豊嶋さおり,153,445,190.0978256226238
1600,石井凌,165,53,19.467401285583104
1601,加藤めい,139,275,142.33217742352883
1602,阿部ここは,164,42,15.615704937537183
1603,稲垣碧,156,52,21.367521367521366
1604,白金翔太,171,70,23.938989774631512
1605,日野祥太,180,68,20.98765432098765
1606,鳥居功太郎,175,62,20.244897959183675
1607,牧島輝,177,60,19.15158479364167
1608,坂本晃,167,53,19.003908350962746
1609,原田翔平,175,70,22.857142857142858
1610,久井正樹,159,52,20.56880661366243
1611,久保田紗友,158,43,17.224803717352987
1612,FISHBOY,171,63,21.545090797168363
1613,天野朋子,164,49,18.218322427126715
1614,吉本考志,172,65,21.971335857220122
1615,佐藤流司,172,57,19.2671714440238
1616,石堂友香,156,42,17.258382642998026
1617,太田将熙,178,60,18.93700290367378
1618,石崎なつみ,156,48,19.72386587771203
1619,砂田桃子,162,45,17.146776406035663
1620,上原理生,183,75,22.395413419331717
1621,横山賀三,150,39,17.333333333333332
1622,竜星涼,183,60,17.916330735465376
1623,真木恵未,166,45,16.330381768036002
1624,前山剛久,172,55,18.591130340724717
1625,生島勇輝,177,68,21.705129432793896
1626,谷手人,153,70,29.903028749626213
1627,寺田浩子,1685,53,0.1866706583662795
1628,宮本エリアナ,173,49,16.372080590731397
1629,星崎柑那,162,43,16.384697454656298
1630,I LOVE U＠あいり,158,48,19.227687870533565
1631,三上真史,177,60,19.15158479364167
1632,山口翔悟,174,61,20.147971991015986
1633,瀬戸康史,174,52,17.17532038578412
1634,河野竜平,175,68,22.20408163265306
1635,四元理菜,162,47,17.908855357415025
1636,柴内康寛,164,54,20.077334919690664
1637,井田由依香,160,44,17.187499999999996
1638,小早川俊輔,175,65,21.224489795918366
1639,桐島ココ,159,46,18.19548277362446
1640,夏川あざみ,159,53,20.964360587002094
1641,謝花弘規,179,68,21.22280827689523
1642,中谷仁美,150,40,17.77777777777778
1643,北村諒,170,53,18.339100346020764
1644,高塚智人,174,52,17.17532038578412
1645,賀谷安里紗,154,46,19.396188227357058
1646,西本銀二郎,172,53,17.915089237425637
1647,小野恭平,178,60,18.93700290367378
1648,渋川あかね,153,64,27.339911999658252
1649,村田匡也,183,61,18.21493624772313
1650,奥原さやか,162,50,19.05197378448407
1651,奈良平愛実,163,48,18.06616733787497
1652,佐藤聖之,178,61,19.252619618735007
1653,阿紋太郎,180,110,33.95061728395061
1654,伊藤龍太郎,173,67,22.386314277122523
1655,綺藍,151,36,15.788781193807289
1656,石田祐子,160,46,17.968749999999996
1657,長谷部成彦,174,63,20.808561236623067
1658,上村渓子,171,51,17.441263978660103
1659,宮崎さや,150,37,16.444444444444443
1660,大川春菜,152,38,16.44736842105263
1661,福山康平,165,58,21.30394857667585
1662,久積篤史,172,58,19.60519199567334
1663,JIM,170,65,22.49134948096886
1664,Fuku,170,57,19.723183391003463
1665,ARO,179,65,20.286507911738084
1666,守谷勇人,176,60,19.369834710743802
1667,白石隼也,175,62,20.244897959183675
1668,北村沙羅,153,40,17.087444999786406
1669,廣瀬大介,176,57,18.401342975206614
1670,荒田悠良,152,39,16.880193905817176
1671,山田秀人,171,78,26.674874320303687
1672,青木泰宏,174,71,23.450918219051392
1673,野田幸宏,175,78,25.46938775510204
1674,小林裕介,164,55,20.449137418203453
1675,江刺家伸雄,177,70,22.34351559258195
1676,杉江優篤,178,68,21.461936624163616
1677,相川葵,157,49,19.879102600511175
1678,中西美帆,163,45,16.937031879257784
1679,青柳弘太,181,73,22.282592106468055
1680,柳井麗亜,168,54,19.13265306122449
1681,内村遥,178,60,18.93700290367378
1682,山岸門人,174,63,20.808561236623067
1683,木ノ下藤吉,174,67,22.12973972783723
1684,田島ケンタ,172,60,20.281233098972418
1685,大地伸永,180,62,19.1358024691358
1686,七瀬公,180,65,20.061728395061728
1687,森日菜美,163,43,16.184274906846326
1688,井上雄太,182,66,19.925129815239703
1689,東岡亜美,157,50,20.28479857195018
1690,寺井竜哉,176,63,20.33832644628099
1691,横山瑞華,166,52,18.870663376397157
1692,福島寿実子,152,45,19.47714681440443
1693,玉木雅士,182,63,19.01944209636517
1694,長尾卓磨,182,65,19.623233908948194
1695,石原奈津美,161,47,18.132016511708652
1696,瑛良,163,54,20.32443825510934
1697,雨宮あさひ,157,53,21.50188648626719
1698,犬吠埼にゃん,153,46,19.650561749754367
1699,鈴木千琴,148,42,19.174579985390796
1700,高梨直人,174,72,23.781212841854934
1701,太田駿平,170,78,26.989619377162633
1702,仲村唯可,156,53,21.7784352399737
1703,TABARU,158,50,20.028841531805796
1704,七美あずさ,165,52,19.100091827364558
1705,石崎竜史,169,63,22.058051188683873
1706,青木大地,158,50,20.028841531805796
1707,るる氏,165,47,17.263544536271812
1708,奥田圭悟,184,72,21.266540642722116
1709,梛木美佳,160,52,20.312499999999996
1710,今井康揮,173,53,17.70857696548498
1711,小池まり,168,50,17.71541950113379
1712,江崎葉奈,155,45,18.730489073881373
1713,桜井未来,165,45,16.528925619834713
1714,中山大輔,176,66,21.306818181818183
1715,村上貴亮,172,57,19.2671714440238
1716,南川泰規,177,63,20.109164033323754
1717,田中涼星,186,65,18.78829922534397
1718,鳴戸瑶姫,155,39,16.23309053069719
1719,三木くるみ,161,49,18.90359168241966
1720,佐々木カズヒロ,165,65,23.875114784205696
1721,福谷圭祐,180,62,19.1358024691358
1722,尾崎冴子,155,44,18.314255983350673
1723,伊藤隼斗,165,44,16.161616161616163
1724,杉山明徳,186,82,23.702162099664697
1725,周藤萌,158,45,18.02595737862522
1726,井上優吏,134,29,16.150590331922473
1727,及川洸,175,65,21.224489795918366
1728,池澤あやか,162,45,17.146776406035663
1729,管勇毅,181,72,21.97735111870822
1730,石澤彩美,156,42,17.258382642998026
1731,谷水力,174,57,18.826793499801823
1732,神野知紀,180,101,31.17283950617284
1733,平野宏周,182,70,21.132713440405748
1734,吉沢ともえ,163,50,18.818924310286427
1735,川島大典,162,65,24.76756591982929
1736,山崎祐馬,158,40,16.023073225444637
1737,今若玲奈,151,40,17.543090215341433
1738,堀友美,160,48,18.749999999999996
1739,光清堅,180,64,19.753086419753085
1740,狩野翔,175,60,19.591836734693878
1741,東拓海,178,65,20.515086478979924
1742,上島信彦,1826,65,0.19494486959087967
1743,村上恭介,175,61,19.918367346938776
1744,小笠原覚,171,98,33.51458568448412
1745,大村昌弘,187,67,19.159827275586945
1746,新納だい,169,67,23.458562375266975
1747,土居志央梨,168,52,18.42403628117914
1748,太田信吾,174,52,17.17532038578412
1749,増田拓磨,166,63,22.8625344752504
1750,堀田将智,177,68,21.705129432793896
1751,増嶋竜也,180,74,22.839506172839506
1752,中村橋之助,174,72,23.781212841854934
1753,津吹みゆ,154,42,17.70956316410862
1754,ロバート・ウォーターマン,182,130,39.24646781789639
1755,宮田佳奈,155,47,19.562955254942764
1756,黒木真二,183,70,20.902385858042937
1757,速田隆成,188,76,21.50294250792214
1758,小池真護,180,63,19.444444444444443
1759,伊達悠太,171,62,21.20310522895934
1760,濱田真和,178,62,19.568236333796236
1761,ちいぼー,153,40,17.087444999786406
1762,緒方和也,170,51,17.647058823529413
1763,中村勘九郎,174,65,21.469150482230148
1764,中村七之助,174,60,19.817677368212443
1765,岡野陽一,173,70,23.38868655818771
1766,坂川慶成,178,70,22.093170054286073
1767,福崎峻介,174,60,19.817677368212443
1768,杉山宗賢,168,54,19.13265306122449
1769,眞弓葉詩,172,59,19.94321254732288
1770,松浦新,163,55,20.70081674131507
1771,水谷鼓太朗,156,40,16.43655489809336
1772,木山廉彬,174,54,17.8359096313912
1773,美智子,172,48,16.224986479177936
1774,きなり,165,43,15.794306703397615
1775,竹中凌平,170,55,19.031141868512112
1776,中村優一,177,67,21.38593635289987
1777,和知大祐,175,57,18.612244897959183
1778,シゲル,177,63,20.109164033323754
1779,福原冠,178,60,18.93700290367378
1780,明野響香,154,44,18.55287569573284
1781,志賀龍美,180,60,18.51851851851852
1782,宮島三郎,177,58,18.513198633853616
1783,竜二,186,78,22.54595907041276
1784,丸山栞,164,49,18.218322427126715
1785,薄平広樹,170,59,20.41522491349481
1786,山本由夏,168,52,18.42403628117914
1787,サムライ・マサ,170,58,20.06920415224914
1788,中園真弥,184,68,20.085066162570886
1789,木村つかさ,160,48,18.749999999999996
1790,金子大地,179,60,18.726007303142847
1791,八木美樹,156,25,10.27284681130835
1792,阿部翔平,180,67,20.679012345679013
1793,佐々木友里,168,49,17.361111111111114
1794,羽田野啓輔,180,68,20.98765432098765
1795,新谷ゆづみ,157,43,17.444926771877153
1796,辻伊吹,180,65,20.061728395061728
1797,住松侑佳,155,43,17.898022892819977
1798,斉藤健,175,67,21.877551020408163
1799,伴秀光,166,80,29.03178980984178
1800,矢作マサル,174,62,20.478266613819528
1801,夏みつな,160,52,20.312499999999996
1802,勝木一彦,180,67,20.679012345679013
1803,むらさきしゅう,175,67,21.877551020408163
1804,佐藤和太,156,55,22.600262984878366
1805,戸上龍太郎,173,68,22.720438370810918
1806,鈴木晃司,173,68,22.720438370810918
1807,中木志穂,163,60,22.582709172343712
1808,一條こま,150,45,20.0
1809,亜紗美,162,52,19.81405273586343
1810,井阪郁巳,182,60,18.11375437749064
1811,田中久也,167,58,20.796729893506402
1812,加賀谷崇文,182,81,24.453568409612362
1813,永井将貴,165,69,25.344352617079892
1814,あんどうさくら,159,55,21.75546853368142
1815,関泰子,153,52,22.21367849972233
1816,箱田好子,150,40,17.77777777777778
1817,京地達哉,164,63,23.423557406305775
1818,小川俊彦,163,53,19.94805976890361
1819,川瀬誠,165,65,23.875114784205696
1820,中林舞,163,51,19.195302796492154
1821,上山竜治,175,67,21.877551020408163
1822,後藤幸子,161,50,19.28937926777516
1823,堀越桃子,161,50,19.28937926777516
1824,西村大輔,172,60,20.281233098972418
1825,若狭愛子,160,52,20.312499999999996
1826,舞山裕子,164,50,18.590124925639504
1827,高木勝也,180,68,20.98765432098765
1828,平田雄也,181,63,19.230182228869694
1829,飯塚帆南,172,51,17.239048134126556
1830,十天童子ドキ彦,182,78,23.54788069073783
1831,池多ユウキ,167,69,24.740937287102444
1832,永塚,177,67,21.38593635289987
1833,らりるRIE,164,46,17.102914931588344
1834,長曽我部夢,144,35,16.878858024691358
1835,川崎真理,160,47,18.359374999999996
1836,田渕法明,165,52,19.100091827364558
1837,佐野代吉,162,50,19.05197378448407
1838,雪菜,155,47,19.562955254942764
1839,宮崎彩花,150,39,17.333333333333332
1840,琴吹ひなた,165,50,18.36547291092746
1841,萩尾圭志,180,64,19.753086419753085
1842,佐賀孔生,173,75,25.05930702662969
1843,柳生拓哉,188,82,23.20054323223178
1844,今村祥佳,162,53,20.195092211553114
1845,川床明日香,159,38,15.031050986907163
1846,柄本時生,176,54,17.43285123966942
1847,田中雄土,171,54,18.467220683287167
1848,みんなのたかみち,185,81,23.66691015339664
1849,大前亮将,177,67,21.38593635289987
1850,近藤頌利,184,74,21.85727788279773
1851,松本新の介,145,31,14.74435196195006
1852,藤代梓,157,57,23.124670372023203
1853,小泉美果,149,42,18.91806675374983
1854,林田悠佑,163,57,21.453573713726524
1855,安田遼平,170,55,19.031141868512112
1856,白山博基,174,63,20.808561236623067
1857,宮田和弥,165,28,10.284664830119377
1858,とんこっちゃん・ふじ子,151,85,37.27906670760054
1859,山西規喜,166,58,21.04804761213529
1860,西本さおり,158,50,20.028841531805796
1861,荒井晃恵,167,61,21.872422819032593
1862,大野みさき,157,47,19.067710657633167
1863,高崎俊吾,180,63,19.444444444444443
1864,伊藤文介,164,51,18.961927424152293
1865,木下賢,183,74,22.096807907073963
1866,稲村幸助,175,72,23.510204081632654
1867,藤井弘平,175,58,18.93877551020408
1868,迫田萌美,159,46,18.19548277362446
1869,中山由紀,1665,56,0.20200380560740924
1870,大政凜,156,46,18.902038132807363
1871,橋本峻,164,38,14.128494943486023
1872,佐藤尚人,166,50,18.144868631151112
1873,寺本一樹,177,68,21.705129432793896
1874,中本えり,147,43,19.899116109028647
1875,アンナ・ミヤ,172,49,16.563007030827475
1876,宗田ちだい,181,67,20.45114617990904
1877,梅原勇輝,174,67,22.12973972783723
1878,大島和也,173,70,23.38868655818771
1879,高木陸,140,23,11.734693877551022
1880,荒田至法,175,65,21.224489795918366
1881,竪山隼太,181,65,19.840664204389366
1882,川合智己,166,53,19.233560749020178
1883,黒田めぐみ,167,43,15.418265265875435
1884,和田奈美佳,165,49,17.99816345270891
1885,大和龍之介,173,60,20.04744562130375
1886,小山圭太,174,69,22.79032897344431
1887,山田裕貴,178,60,18.93700290367378
1888,俺はゴミじゃない,167,62,22.230987127541326
1889,花澤あかり,145,39,18.549346016646847
1890,川崎優作,176,61,19.692665289256198
1891,植田莉奈,148,36,16.43535427319211
1892,黒谷寛子,169,55,19.257028815517668
1893,谷山知宏,172,58,19.60519199567334
1894,内山信二,174,100,33.029462280354075
1895,牧純矢,168,28,9.920634920634923
1896,岡亮,170,50,17.301038062283737
1897,森田想,155,41,17.065556711758582
1898,きづき,155,60,24.97398543184183
1899,山口恋生,135,20,10.973936899862824
1900,三田みらの,157,44,17.85062274331616
1901,古藤望,175,60,19.591836734693878
1902,松原佑次,179,65,20.286507911738084
1903,大畑力也,175,75,24.489795918367346
1904,しのはら実加,156,40,16.43655489809336
1905,北原俊佑,171,58,19.835162956123252
1906,香村和希,175,67,21.877551020408163
1907,坂倉恒太,166,64,23.225431847873423
1908,伊藤雄太,172,58,19.60519199567334
1909,丸山れいや,176,85,27.44059917355372
1910,西本宙樹,166,78,28.305995064595734
1911,村上裕哉,170,78,26.989619377162633
1912,タカマサユキ,171,66,22.571047501795427
1913,坂口苺,147,37,17.122495256606044
1914,橋丘佳典,1845,72,0.21151431026505388
1915,三ノ輪健太郎,170,75,25.95155709342561
1916,ZiNEZ,183,61,18.21493624772313
1917,野坂弘,178,61,19.252619618735007
1918,YOUNG DAIS,177,68,21.705129432793896
1919,伊藤あすか,161,47,18.132016511708652
1920,コーシロー,165,55,20.202020202020204
1921,石倉未悠,145,32,15.219976218787158
1922,三坂賢二郎,169,53,18.556773222226116
1923,山本涼介,185,60,17.531044558071585
1924,永澤恵,157,44,17.85062274331616
1925,しまずい香奈,157,45,18.25631871475516
1926,高橋周平,176,75,24.212293388429753
1927,福田航也,163,60,22.582709172343712
1928,恒松祐里,1585,39,0.15524087213525858
1929,石川新太,171,53,18.125235115078144
1930,松永渚,156,45,18.49112426035503
1931,小池亮介,178,63,19.883853048857468
1932,長田拓郎,186,102,29.48317724592438
1933,高橋光臣,176,64,20.66115702479339
1934,小関裕太,180,62,19.1358024691358
1935,佐野泰臣,178,66,20.830703194041156
1936,三浦圭祐,170,55,19.031141868512112
1937,丸橋祐介,178,73,23.04002019946976
1938,山田大記,173,66,22.052190183434128
1939,小平大智,175,87,28.408163265306122
1940,畑夏実,138,30,15.752993068683052
1941,船崎良,168,60,21.258503401360546
1942,市川和氣,180,69,21.296296296296294
1943,新島光義,170,68,23.529411764705884
1944,諸星敦,174,65,21.469150482230148
1945,水野佑香,154,40,16.866250632484398
1946,吹上かずき,171,59,20.177148524332274
1947,笹和貴,174,65,21.469150482230148
1948,かめ,160,55,21.484374999999996
1949,鈴木文健,181,70,21.36686914318855
1950,大音智海,175,57,18.612244897959183
1951,山口賢人,177,68,21.705129432793896
1952,樋上真郁,177,65,20.747550193111813
1953,佐藤滉太,157,45,18.25631871475516
1954,井上沙香,153,48,20.504933999743688
1955,新屋胡実,153,42,17.941817249775728
1956,東龍美,171,55,18.80920625149619
1957,とんとろとん,160,72,28.124999999999993
1958,古賀瑠,157,26,10.548095257414094
1959,武田訓佳,165,51,18.73278236914601
1960,諒太郎,171,58,19.835162956123252
1961,ANNA,153,52,22.21367849972233
1962,池田朋子,155,38,15.81685744016649
1963,菊池銀河,175,635,207.3469387755102
1964,大高雄一郎,180,72,22.22222222222222
1965,田中光,181,67,20.45114617990904
1966,江口祐貴,168,51,18.069727891156464
